自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
日産,シルビア,S14,1996/12～1999/01,SR20DE(R180),MT/AT,オープンデフ,ハイキャス無,2WAY,87120,,297154,LSD-135-F2-qq-e-f1-4706,4996338010414,LSD 135 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,受注生産品,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,99000
日産,シルビア,S14,1996/12～1999/01,SR20DE(R180),MT/AT,オープンデフ,ハイキャス無,2WAY,87120,,300631,LSD-135-L2-qq-e-f1-2818,4996338012760,LSD 135 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,受注生産品,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,99000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,1.5WAY,100320,,297242,LSD-162-L15-qq-e-f1-1560,4996338013682,LSD 162 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,1WAY,100320,,298240,LSD-162-F-qq-e-f1-4789,4996338011213,LSD 162 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,2WAY,100320,,296246,LSD-162-L2-qq-e-f1-3383,4996338013699,LSD 162 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,2WAY,100320,,301278,LSD-162-F2-qq-e-f1-4792,4996338011244,LSD 162 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,1.5WAY,100320,,298750,LSD-162-L15-qq-e-f1-3882,4996338013682,LSD 162 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,1WAY,100320,,300769,LSD-162-F-qq-e-f1-4788,4996338011213,LSD 162 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,2WAY,100320,,297249,LSD-162-L2-qq-e-f1-3883,4996338013699,LSD 162 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,2WAY,100320,,298245,LSD-162-F2-qq-e-f1-4793,4996338011244,LSD 162 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,1.5WAY,100320,,301945,LSD-263-L15-qq-e-f1-4432,4996338102812,LSD 263 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,1WAY,100320,,296937,LSD-263-F-qq-e-f1-3049,4996338012043,LSD 263 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,2WAY,100320,,297428,LSD-263-L2-qq-e-f1-1675,4996338102829,LSD 263 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,2WAY,100320,,301459,LSD-263-F2-qq-e-f1-1207,4996338012104,LSD 263 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,1.5WAY,100320,,297468,LSD-270-L15-qq-e-f1-4476,4996338103062,LSD 270 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,114000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,1WAY,100320,,301500,LSD-270-F-qq-e-f1-824,4996338012289,LSD 270 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,114000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,2WAY,100320,,296987,LSD-270-L2-qq-e-f1-4479,4996338103079,LSD 270 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,114000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,2WAY,100320,,297464,LSD-270-F2-qq-e-f1-322,4996338012333,LSD 270 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,1.5WAY,100320,,296507,LSD-271-L15-qq-e-f1-3117,4996338103192,LSD 271 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,1WAY,100320,,296994,LSD-271-F-qq-e-f1-1742,4996338012395,LSD 271 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,2WAY,100320,,298488,LSD-271-F2-qq-e-f1-360k,4996338012432,LSD 271 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,2WAY,100320,,299500,LSD-271-L2-qq-e-f1-1751,4996338103208,LSD 271 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,1.5WAY,100320,,300474,LSD-270-L15-qq-e-f1-1232,4996338103062,LSD 270 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,1WAY,100320,,299973,LSD-270-F-qq-e-f1-1721,4996338012289,LSD 270 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,2WAY,100320,,296986,LSD-270-L2-qq-e-f1-334,4996338103079,LSD 270 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,2WAY,100320,,300469,LSD-270-F2-qq-e-f1-3576,4996338012333,LSD 270 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,1.5WAY,100320,,296508,LSD-271-L15-qq-e-f1-346,4996338103192,LSD 271 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,1WAY,100320,,296996,LSD-271-F-qq-e-f1-340,4996338012395,LSD 271 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,2WAY,100320,,299491,LSD-271-F2-qq-e-f1-361k,4996338012432,LSD 271 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,2WAY,100320,,300494,LSD-271-L2-qq-e-f1-2197,4996338103208,LSD 271 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,1.5WAY,100320,,301502,LSD-270-L15-qq-e-f1-1231,4996338103062,LSD 270 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,1WAY,100320,,300464,LSD-270-F-qq-e-f1-4459,4996338012289,LSD 270 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,2WAY,100320,,298950,LSD-270-F2-qq-e-f1-4455,4996338012333,LSD 270 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,2WAY,100320,,302147,LSD-270-L2-qq-e-f1-1733,4996338103079,LSD 270 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,1.5WAY,100320,,300993,LSD-271-L15-qq-e-f1-3596,4996338103192,LSD 271 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,1WAY,100320,,300001,LSD-271-F-qq-e-f1-836,4996338012395,LSD 271 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,2WAY,100320,,300007,LSD-271-L2-qq-e-f1-3597,4996338103208,LSD 271 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,2WAY,100320,,301984,LSD-271-F2-qq-e-f1-362k,4996338012432,LSD 271 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,US12,1983/08～1986,FJ20E/FJ20ET,MT,オープンデフ,,1.5WAY,100320,,301267,LSD-161-L15-qq-e-f1-2454,4996338013644,LSD 161 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,US12,1983/08～1986,FJ20E/FJ20ET,MT,オープンデフ,,1WAY,100320,,297744,LSD-161-F-qq-e-f1-5174,4996338011169,LSD 161 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,US12,1983/08～1986,FJ20E/FJ20ET,MT,オープンデフ,,2WAY,100320,,297745,LSD-161-F2-qq-e-f1-4270,4996338011183,LSD 161 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,US12,1983/08～1986,FJ20E/FJ20ET,MT,オープンデフ,,2WAY,100320,,299762,LSD-161-L2-qq-e-f1-1083,4996338013651,LSD 161 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,US12,1986～1988/03,FJ20E/FJ20ET,MT,オープンデフ,,1.5WAY,100320,,298751,LSD-162-L15-qq-e-f1-4798,4996338013682,LSD 162 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,シルビア,US12,1986～1988/03,FJ20E/FJ20ET,MT,オープンデフ,,1WAY,100320,,298239,LSD-162-F-qq-e-f1-2913,4996338011213,LSD 162 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,シルビア,US12,1986～1988/03,FJ20E/FJ20ET,MT,オープンデフ,,2WAY,100320,,298752,LSD-162-L2-qq-e-f1-146,4996338013699,LSD 162 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,シルビア,US12,1986～1988/03,FJ20E/FJ20ET,MT,オープンデフ,,2WAY,100320,,300770,LSD-162-F2-qq-e-f1-1553,4996338011244,LSD 162 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,1.5WAY,105600,,299453,LSD-254-L15-qq-e-f1-2160,4996338008800,LSD 254 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,1WAY,105600,,301449,LSD-254-F-qq-e-f1-800,4996338008787,LSD 254 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,2WAY,105600,,296458,LSD-254-L2-qq-e-f1-3042,4996338008817,LSD 254 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,2WAY,105600,,300949,LSD-254-F2-qq-e-f1-4425,4996338008794,LSD 254 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,1.5WAY,105600,,301916,LSD-251-L15-qq-e-f1-4396,4996338017857,LSD 251 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,1WAY,105600,,298380,LSD-251-F-qq-e-f1-3529,4996338012470,LSD 251 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,2WAY,105600,,300404,LSD-251-F2-qq-e-f1-3012,4996338012500,LSD 251 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,2WAY,105600,,301440,LSD-251-L2-qq-e-f1-4906,4996338017864,LSD 251 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,1.5WAY,105600,,296452,LSD-253-L15-qq-e-f1-4420,4996338018243,LSD 253 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,1WAY,105600,,296439,LSD-253-F-qq-e-f1-266,4996338018229,LSD 253 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,2WAY,105600,,296453,LSD-253-L2-qq-e-f1-1663,4996338018250,LSD 253 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,2WAY,105600,,297940,LSD-253-F2-qq-e-f1-3024,4996338018236,LSD 253 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,1.5WAY,105600,,299424,LSD-252-L15-qq-e-f1-4406,4996338018168,LSD 252 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,1WAY,105600,,300415,LSD-252-F-qq-e-f1-4399,4996338018144,LSD 252 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,2WAY,105600,,296906,LSD-252-F2-qq-e-f1-786,4996338018151,LSD 252 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,2WAY,105600,,297934,LSD-252-L2-qq-e-f1-256,4996338018175,LSD 252 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,1.5WAY,105600,,297413,LSD-251-L15-qq-e-f1-4904,4996338017857,LSD 251 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,1WAY,105600,,296897,LSD-251-F-qq-e-f1-2141,4996338012470,LSD 251 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,2WAY,105600,,296898,LSD-251-F2-qq-e-f1-4392,4996338012500,LSD 251 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,2WAY,105600,,301439,LSD-251-L2-qq-e-f1-3536,4996338017864,LSD 251 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
日産,スカイライン,DR30,1982/10～1984/08,FJ20ET,MT,オープンデフ,,1.5WAY,100320,,301268,LSD-161-L15-qq-e-f1-3864,4996338013644,LSD 161 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,DR30,1982/10～1984/08,FJ20ET,MT,オープンデフ,,1WAY,100320,,299251,LSD-161-F-qq-e-f1-5175,4996338011169,LSD 161 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,DR30,1982/10～1984/08,FJ20ET,MT,オープンデフ,,2WAY,100320,,299759,LSD-161-F2-qq-e-f1-3860,4996338011183,LSD 161 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,DR30,1982/10～1984/08,FJ20ET,MT,オープンデフ,,2WAY,100320,,300758,LSD-161-L2-qq-e-f1-1084,4996338013651,LSD 161 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,DR30,1984/08～1985/07,FJ20ET,MT,オープンデフ,,1.5WAY,100320,,297245,LSD-162-L15-qq-e-f1-2919,4996338013682,LSD 162 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,DR30,1984/08～1985/07,FJ20ET,MT,オープンデフ,,1WAY,100320,,299262,LSD-162-F-qq-e-f1-3372,4996338011213,LSD 162 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,DR30,1984/08～1985/07,FJ20ET,MT,オープンデフ,,2WAY,100320,,296245,LSD-162-L2-qq-e-f1-1978,4996338013699,LSD 162 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,DR30,1984/08～1985/07,FJ20ET,MT,オープンデフ,,2WAY,100320,,298243,LSD-162-F2-qq-e-f1-2914,4996338011244,LSD 162 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,1.5WAY,100320,,300442,LSD-263-L15-qq-e-f1-3554,4996338102812,LSD 263 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,1WAY,100320,,296465,LSD-263-F-qq-e-f1-3050,4996338012043,LSD 263 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,297422,LSD-263-F2-qq-e-f1-3549,4996338012104,LSD 263 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,301464,LSD-263-L2-qq-e-f1-4955,4996338102829,LSD 263 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,1.5WAY,100320,,300441,LSD-263-L15-qq-e-f1-1674,4996338102812,LSD 263 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,1WAY,100320,,301458,LSD-263-F-qq-e-f1-2620,4996338012043,LSD 263 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,298424,LSD-263-L2-qq-e-f1-3057,4996338102829,LSD 263 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,300430,LSD-263-F2-qq-e-f1-4948,4996338012104,LSD 263 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1.5WAY,100320,,300476,LSD-270-L15-qq-e-f1-4477,4996338103062,LSD 270 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1WAY,100320,,298948,LSD-270-F-qq-e-f1-4992,4996338012289,LSD 270 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,299991,LSD-270-L2-qq-e-f1-4097,4996338103079,LSD 270 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,300467,LSD-270-F2-qq-e-f1-1719,4996338012333,LSD 270 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,1.5WAY,100320,,296474,LSD-264-L15-qq-e-f1-2635,4996338102935,LSD 264 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,1WAY,100320,,296943,LSD-264-F-qq-e-f1-812,4996338012166,LSD 264 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,2WAY,100320,,296477,LSD-264-L2-qq-e-f1-314,4996338102942,LSD 264 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,2WAY,100320,,300448,LSD-264-F2-qq-e-f1-294,4996338012227,LSD 264 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,1.5WAY,100320,,297983,LSD-264-L15-qq-e-f1-310,4996338102935,LSD 264 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,1WAY,100320,,297439,LSD-264-F-qq-e-f1-2167,4996338012166,LSD 264 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,296475,LSD-264-L2-qq-e-f1-2638,4996338102942,LSD 264 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,296945,LSD-264-F2-qq-e-f1-295,4996338012227,LSD 264 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1.5WAY,100320,,296983,LSD-270-L15-qq-e-f1-2653,4996338103062,LSD 270 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1WAY,100320,,300465,LSD-270-F-qq-e-f1-4460,4996338012289,LSD 270 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,298455,LSD-270-F2-qq-e-f1-324,4996338012333,LSD 270 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,298956,LSD-270-L2-qq-e-f1-3103,4996338103079,LSD 270 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,1.5WAY,100320,,302144,LSD-270-L15-qq-e-f1-2654,4996338103062,LSD 270 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,1WAY,100320,,301498,LSD-270-F-qq-e-f1-4993,4996338012289,LSD 270 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,299992,LSD-270-L2-qq-e-f1-4098,4996338103079,LSD 270 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,301969,LSD-270-F2-qq-e-f1-2175,4996338012333,LSD 270 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,オープンデフ,,1.5WAY,100320,,299498,LSD-271-L15-qq-e-f1-347,4996338103192,LSD 271 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,オープンデフ,,1WAY,100320,,297997,LSD-271-F-qq-e-f1-2190,4996338012395,LSD 271 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
