自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
日産,ブルーバード,RNU12,87/9～91/8,エンジン型式:CA18D/Di(NA・DOHC),リア,32800,,174058,HD3252409-qq-e-668k,4547726532485,3252409,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ブルーバード,RNU12,87/9～91/8,エンジン型式:CA18i(NA・SOHC)<br>ABS付,フロント,27200,,173833,HD3212567-qq-e-252k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ブルーバード,RNU12,87/9～91/8,エンジン型式:CA18i(NA・SOHC)<br>ABS無,フロント,28000,,173888,HD3212632-qq-e-317k,4547726532225,3212632,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,ブルーバード,RNU12,87/9～91/8,ターボ(エンジン型式:CA18DT),フロント,27200,,173835,HD3212567-qq-e-254k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ブルーバード,RNU12,87/9～91/8,ターボ(エンジン型式:CA18DT),リア,32800,,174059,HD3252409-qq-e-669k,4547726532485,3252409,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
日産,ブルーバード,RU12,87/9～91/8,エンジン型式:CA18D(DOHC),フロント,27200,,173832,HD3212567-qq-e-250k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ブルーバード,RU12,87/9～91/8,エンジン型式:CA18i(SOHC),フロント,28000,,173887,HD3212632-qq-e-316k,4547726532225,3212632,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,ブルーバード,U12/SU12,87/9～91/8,,フロント,28000,,173886,HD3212632-qq-e-315k,4547726532225,3212632,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,ブルーバード,U13,91/9～96/1,ABS付,フロント,27200,,173840,HD3212567-qq-e-260k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ブルーバード,U13,91/9～96/1,ABS付,リア,25600,,174078,HD3252634-qq-e-698k,4547726532508,3252634,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ブルーバード,U13,91/9～96/1,ABS無,フロント,28000,,173890,HD3212632-qq-e-319k,4547726532225,3212632,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,ブルーバード,VRU11/VEU11,87/9～90/5,,フロント,28000,,173884,HD3212632-qq-e-313k,4547726532225,3212632,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,ブルーバード,WU11,87/9～90/5,NA(エンジン型式:CA18S),フロント,28000,,173885,HD3212632-qq-e-314k,4547726532225,3212632,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,ブルーバードシルフィ,FG10/QG10/QNG10/TG10,00/08～05/12,,フロント,25600,,173699,HD3211261-qq-e-908k,4547726532065,3211261,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ブルーバードシルフィ,G11/NG11/KG11,05/12～,,フロント,22400,,173784,HD3212111-qq-e-95k,4547726536711,3212111,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,プレーリー,HM11,90/9～92/2,,フロント,27200,,173868,HD3212567-qq-e-290k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,プレーリー,HM11,92/2～95/8,,フロント,28800,,173680,HD3211237-qq-e-884k,4547726532058,3211237,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレーリー,HNM11,90/9～95/8,ABS付,リア,24800,,174067,HD3252633-qq-e-687k,4547726532492,3252633,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,プレーリー,HNM11,90/9～95/8,,フロント,28800,,173681,HD3211237-qq-e-885k,4547726532058,3211237,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレーリー,M11,88/8～92/2,8人乗り,フロント,27200,,173866,HD3212567-qq-e-287k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,プレーリー,M11,88/8～95/8,5/6/7人乗り,フロント,27200,,173865,HD3212567-qq-e-286k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,プレーリー,M11,92/2～95/8,8人乗り,フロント,28800,,173677,HD3211237-qq-e-879k,4547726532058,3211237,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレーリー,NM11,88/8～92/2,5/6/7人乗り,フロント,27200,,173867,HD3212567-qq-e-288k,4547726532218,3212567,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,プレーリー,NM11,88/8～92/2,5/6/7人乗り ABS付,リア,24800,,174064,HD3252633-qq-e-684k,4547726532492,3252633,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,プレーリー,NM11,88/8～95/8,8人乗り,フロント,28800,,173679,HD3211237-qq-e-882k,4547726532058,3211237,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレーリー,NM11,88/8～95/8,8人乗り ABS付,リア,24800,,174066,HD3252633-qq-e-686k,4547726532492,3252633,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,プレーリー,NM11,92/2～95/8,5/6/7人乗り,フロント,28800,,173678,HD3211237-qq-e-880k,4547726532058,3211237,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレーリー,NM11,92/2～95/8,5/6/7人乗り ABS付,リア,24800,,174065,HD3252633-qq-e-685k,4547726532492,3252633,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,プレーリー,PM10,82/8～85/1,5人乗り,フロント,23200,,173773,HD3212099-qq-e-92k,4547726534731,3212099,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
日産,プレーリージョイ,PM11,95/8～98/11,ABS付,リア,25600,,174090,HD3252634-qq-e-711k,4547726532508,3252634,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,プレーリージョイ,PM11,95/8～98/11,,フロント,28800,,173682,HD3211237-qq-e-887k,4547726532058,3211237,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレーリージョイ,PNM11,95/8～98/11,,フロント,28800,,173683,HD3211237-qq-e-889k,4547726532058,3211237,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレーリージョイ,PNM11,95/8～98/11,,リア,25600,,174091,HD3252634-qq-e-712k,4547726532508,3252634,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,プレーリーリバティ,PM12/PNM12,98/11～01/05,,フロント,27200,,173790,HD3212129-qq-e-117k,4547726536773,3212129,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,プレサージュ,TU31/TNU31/PU31/PNU31,03/06～,,リア,24800,,174027,HD3252026-qq-e-576k,4547726532737,3252026,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,プレサージュ,U30/NU30/TU30/TNU30/VU30/VNU30/HU30,98/6～03/06,,フロント,26400,,173742,HD3212033-qq-e-984k,4547726532744,3212033,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,プレジデント,JG50/JHG50/PG50/PHG50,90/10～02/08,,フロント,28800,,173740,HD3212019-qq-e-980k,4547726532140,3212019,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレジデント,JG50/JHG50/PG50/PHG50,90/10～02/08,,リア,31200,,174056,HD3252070-qq-e-652k,4547726536476,3252070,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
日産,プレジデント,PGF50,03/10～,,リア,28800,,174003,HD3252016-qq-e-534k,4547726532454,3252016,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,プレセア,HR10,90/6～95/1,,フロント,29600,,173805,HD3212157-qq-e-148k,4547726539019,3212157,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,32000,600,25600,4000
日産,プレセア,HR10,90/6～95/1,,リア,26400,,174037,HD3252054-qq-e-595k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,プレセア,HR11,95/1～00/08,リア:ディスク,リア,26400,,174039,HD3252054-qq-e-597k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,プレセア,HR11,95/1～00/08,,フロント,26400,,173948,HD3218192-qq-e-437k,4547726532362,3218192,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,プレセア,PR10,90/6～95/1,ABS付,リア,26400,,174036,HD3252054-qq-e-594k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,プレセア,PR10,90/6～95/1,,フロント,24800,,173823,HD3212565-qq-e-214k,4547726532195,3212565,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,プレセア,R10,90/6～95/1,ABS付,リア,26400,,174035,HD3252054-qq-e-593k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,プレセア,R10,90/6～95/1,,フロント,25600,,173943,HD3218184-qq-e-413k,4547726532355,3218184,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,プレセア,R11/PR11,95/1～00/08,リア:ディスク,リア,26400,,174038,HD3252054-qq-e-596k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,プレセア,R11/PR11,95/1～00/08,,フロント,26400,,173922,HD3213206-qq-e-357k,4547726532263,3213206,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,マーチ,AK12,02/03～10/07,オーテック 12SR以外,フロント,24000,,173761,HD3212089-qq-e-78k,4547726536643,3212089,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,25000,600,20000,4000
日産,マーチ,AK12,03/08～05/08,オーテック 12SR,フロント,24000,,173762,HD3212089-qq-e-79k,4547726536643,3212089,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,25000,600,20000,4000
日産,マーチ,AK12,05/08～10/07,オーテック 12SR,フロント,22400,,173788,HD3212111-qq-e-99k,4547726536711,3212111,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,マーチ,FHK11,97/8～99/11,カブリオレ,フロント,28000,,173951,HD3218214-qq-e-453k,4547726532379,3218214,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,マーチ,FHZK12,07/06～10/07,マイクラC+C,フロント,27200,,173803,HD3212151-qq-e-144k,4547726536452,3212151,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,マーチ,HK11,92/1～97/5,,フロント,26400,,173935,HD3218128-qq-e-392k,4547726532317,3218128,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,マーチ,HK11,97/5～99/11,,フロント,28000,,173950,HD3218214-qq-e-452k,4547726532379,3218214,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,マーチ,K10,82/10～89/1,MA10S(NA),フロント,24800,,173804,HD3212153-qq-e-146k,4547726536469,3212153,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,マーチ,K10,85/2～89/1,MA10T(ターボ),フロント,26400,,173933,HD3218128-qq-e-389k,4547726532317,3218128,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,マーチ,K10,89/1～92/1,MA10T(ターボ),フロント,25600,,173932,HD3218124-qq-e-388k,4547726532300,3218124,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,マーチ,K10,89/1～92/2,MA10S(NA),フロント,25600,,173824,HD3212566-qq-e-242k,4547726532201,3212566,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,マーチ,K11,92/1～97/5,,フロント,26400,,173934,HD3218128-qq-e-390k,4547726532317,3218128,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,マーチ,K11,97/5～99/11,,フロント,28000,,173949,HD3218214-qq-e-451k,4547726532379,3218214,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,マーチ,K11,99/11～02/03,,フロント,27200,,173666,HD3210269-qq-e-857k,4547726532720,3210269,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,マーチ,K12/BK12/BNK12,02/03～10/07,,フロント,24000,,173760,HD3212089-qq-e-77k,4547726536643,3212089,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,25000,600,20000,4000
日産,マーチ,K13/NK13,10/07～,NISMO,フロント,24000,,173765,HD3212089-qq-e-82k,4547726536643,3212089,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,25000,600,20000,4000
日産,マーチ,K13/NK13,10/07～,,フロント,24000,,173764,HD3212089-qq-e-81k,4547726536643,3212089,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,25000,600,20000,4000
日産,マーチ,K13改,10/07～,NISMO S,フロント,22400,,173775,HD3212111-qq-e-101k,4547726536711,3212111,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,マーチ,YK12,02/03～10/07,オーテック 15SR-A,フロント,22400,,173774,HD3212111-qq-e-100k,4547726536711,3212111,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,マーチ,YK12,02/03～10/07,,フロント,24000,,173763,HD3212089-qq-e-80k,4547726536643,3212089,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,25000,600,20000,4000
日産,マーチBOX,WK11/WAK11,99/11～02/03,,フロント,27200,,173667,HD3210269-qq-e-859k,4547726532720,3210269,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,マキシマ,J30,88/10～94/2,エンジン型式:VG30E,フロント,28000,,173904,HD3212682-qq-e-333k,4547726532249,3212682,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,マキシマ,J30,88/10～94/2,,リア,24800,,174105,HD3252823-qq-e-728k,4547726532515,3252823,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,マキシマ,PJ30,88/10～94/2,エンジン型式:VG30DE,フロント,28000,,173905,HD3212682-qq-e-334k,4547726532249,3212682,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
日産,マキシマ,PJ30,88/10～94/2,,リア,25600,,174114,HD3258186-qq-e-742k,4547726532560,3258186,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ミストラル,R20/KR20,94/2～98/7,,フロント,25600,,173750,HD3212055-qq-e-28k,4547726532638,3212055,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ムラーノ,TNZ51/PNZ51/TZ51,08/09～11/06,,フロント,30400,,173806,HD3212195-qq-e-163k,4547726537404,3212195,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,33000,600,26400,4000
日産,ムラーノ,TNZ51/PNZ51/TZ51,08/09～11/06,,リア,24800,,174025,HD3252026-qq-e-574k,4547726532737,3252026,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,ムラーノ,TNZ51/PNZ51/TZ51,11/06～,,リア,24800,,174026,HD3252026-qq-e-575k,4547726532737,3252026,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,ムラーノ,TZ50/PZ50/PNZ50,04/09～06/10,,リア,24800,,173967,HD3250661-qq-e-471k,4547726532812,3250661,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,ムラーノ,TZ50/PZ50/PNZ50,06/11～08/09,,リア,24800,,174024,HD3252026-qq-e-573k,4547726532737,3252026,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
日産,モコ,MG21S,02/04～04/12,NA・4WD<br>車台No.→136315,フロント,18400,,175042,HD3714013-qq-e-582k,4547726537091,3714013,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,18000,600,14400,4000
日産,モコ,MG21S,02/04～04/12,NA・FF<br>車台No.→413991,フロント,18400,,175041,HD3714013-qq-e-581k,4547726537091,3714013,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,18000,600,14400,4000
日産,モコ,MG21S,04/12～06/02,NA・4WD<br>車台No.136316→,フロント,22400,,175079,HD3714027-qq-e-642k,4547726531990,3714027,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,モコ,MG21S,04/12～06/02,NA・FF<br>車台No.413992→,フロント,22400,,175078,HD3714027-qq-e-641k,4547726531990,3714027,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,モコ,MG22S,06/02～11/02,NA,フロント,22400,,175080,HD3714027-qq-e-643k,4547726531990,3714027,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,モコ,MG22S,09/06～11/02,ターボ,フロント,20800,,175139,HD3714033-qq-e-704k,4547726536803,3714033,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,21000,600,16800,4000
日産,モコ,MG33S,11/02～,NA,フロント,22400,,175081,HD3714027-qq-e-644k,4547726531990,3714027,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,モコ,MG33S,11/02～,ターボ 4WD<br>ベンチディスク,フロント,20800,,175140,HD3714033-qq-e-705k,4547726536803,3714033,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,21000,600,16800,4000
日産,モコ,MG33S,11/02～,ターボ FF<br>ソリッドディスク,フロント,22400,,175082,HD3714027-qq-e-645k,4547726531990,3714027,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,ラシーン,RFNB14,94/12～00/08,ABS付,リア,26400,,174040,HD3252054-qq-e-606k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ラシーン,RFNB14,94/12～00/08,,フロント,26400,,173923,HD3213206-qq-e-363k,4547726532263,3213206,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ラシーン,RHNB14/RKNB14,94/12～00/08,,フロント,25600,,173916,HD3213124-qq-e-349k,4547726532256,3213124,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ラシーン,RHNB14/RKNB14,94/12～00/08,,リア,28800,,174107,HD3253123-qq-e-731k,4547726532522,3253123,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,31000,600,24800,4000
日産,ラティオ,N17,12/10～,,フロント,22400,,173787,HD3212111-qq-e-98k,4547726536711,3212111,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,ラフェスタ,B30/NB30,04/12～,,フロント,27200,,173747,HD3212045-qq-e-991k,4547726537008,3212045,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,29000,600,23200,4000
日産,ラフェスタハイウェイスター,CWEAWN,11/06～,,フロント,22400,,174719,HD3513081-qq-e-49k,4547726533734,3513081,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,ラフェスタハイウェイスター,CWEFWN/CWFFWN,11/06～,,フロント,22400,,174718,HD3513081-qq-e-48k,4547726533734,3513081,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,ラフェスタハイウェイスター,CWEFWN/CWFFWN,11/06～,,リア,22400,,174832,HD3553038-qq-e-262k,4547726533741,3553038,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,23000,600,18400,4000
日産,ルークス,ML21S,09/12～,NA<br>4WD,フロント,20800,,175141,HD3714033-qq-e-706k,4547726536803,3714033,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,21000,600,16800,4000
日産,ルークス,ML21S,09/12～,NA<br>FF,フロント,21600,,175127,HD3714029-qq-e-692k,4547726536797,3714029,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,22000,600,17600,4000
日産,ルークス,ML21S,09/12～,ターボ,フロント,20800,,175142,HD3714033-qq-e-707k,4547726536803,3714033,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,21000,600,16800,4000
日産,ルキノ,FB14,94/5～99/4,ABS付,フロント,26400,,173919,HD3213206-qq-e-352k,4547726532263,3213206,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,FB14,94/5～99/4,ABS付,リア,26400,,174030,HD3252054-qq-e-582k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,FB14,95/1～99/4,ABS無,フロント,26400,,173918,HD3213206-qq-e-351k,4547726532263,3213206,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,FN15/EN15,95/1～00/08,リア:ディスク,リア,26400,,174032,HD3252054-qq-e-585k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,FN15/EN15,95/1～00/08,,フロント,26400,,173920,HD3213206-qq-e-353k,4547726532263,3213206,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,FNN15,95/1～00/08,リア:ディスク,リア,26400,,174033,HD3252054-qq-e-586k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,FNN15,95/1～00/08,,フロント,26400,,173921,HD3213206-qq-e-355k,4547726532263,3213206,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,HB14,94/5～97/8,オーテックバージョン,フロント,25600,,173911,HD3213124-qq-e-341k,4547726532256,3213124,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
日産,ルキノ,HB14,94/5～97/8,,フロント,26400,,173945,HD3218192-qq-e-433k,4547726532362,3218192,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
日産,ルキノ,HB14,94/5～97/8,,リア,26400,,174031,HD3252054-qq-e-583k,4547726532676,3252054,DIXCEL,ブレーキディスク,HD,スリット:×<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
