自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
ホンダ,ビガー,CC3,92/1～98/10,,リア,28200,,115088,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,フィット,GE6,07/10～09/10,車台No.→1300000 15インチホイール,フロント,32700,,97024,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フィット,GE7/GE9,07/10～09/10,車台No.→1300000,フロント,32700,,90461,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フィット,GE8,07/10～09/10,車台No.→1300000 15インチ・リア:ドラム,フロント,32700,,119998,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フィット,GE8,07/10～09/10,車台No.→1300000 16インチ・リア:ディスク,フロント,32700,,81049,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1300001→1500000 RS・MT車,フロント,32700,,113404,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フリード,GB3,08/05～10/11,車台No.1000001→1300000,フロント,32700,,100138,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フリード,GB3,08/05～16/09,車台No.5000001→(福祉車両),フロント,32700,,119999,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フリード,GB4,08/05～11/10,車台No.1000001→1400000,フロント,32700,,93922,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,フリードスパイク,GB3/GB4,10/07～11/10,車台No.1300001→1400000,フロント,32700,,107021,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,プレリュード/プレリュードinx,BA8/BA9,91/9～96/10,,リア,28200,,108806,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,プレリュード/プレリュードinx,BB1/BB4,91/9～96/10,,フロント,37200,,83763,331120,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,38000,34200,3000
ホンダ,プレリュード/プレリュードinx,BB1/BB4,91/9～96/10,,リア,28200,,89072,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,プレリュード/プレリュードinx,BB5/BB7,96/10～00/08,,リア,28200,,121716,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,プレリュード/プレリュードinx,BB6/BB8,96/10～00/08,,フロント,37200,,116474,331120,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,38000,34200,3000
ホンダ,プレリュード/プレリュードinx,BB6/BB8,96/10～00/08,,リア,28200,,82759,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,モビリオ,GB1/GB2,02/01～,,フロント,32700,,87288,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,モビリオスパイク,GK1/GK2,02/09～,,フロント,32700,,126578,331140,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
ホンダ,ラファーガ,CE4,93/9～,リア:ディスク,リア,28200,,108472,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,ラファーガ,CE5,93/9～,,フロント,37200,,103115,331120,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,38000,34200,3000
ホンダ,ラファーガ,CE5,93/9～,,リア,28200,,108473,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,レジェンド,KA3,87/2～96/2,車台No.1201231→,リア,28200,,76216,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,レジェンド,KA5/KA6,87/2～96/2,車台No.1100001→,リア,28200,,76217,335112,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
ホンダ,レジェンド,KA7/KA8,90/10～96/2,,フロント,37200,,90076,331120,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,38000,34200,3000
ホンダ,レジェンド,KA9,96/2～,車台No.→1200000,フロント,37200,,83761,331120,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,38000,34200,3000
ホンダ,レジェンド,KA9,96/2～,車台No.1200001→,フロント,37200,,77215,331120,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,38000,34200,3000
ホンダ,レジェンド,KA9,96/2～,車台No.1200001→レジェンド エクスクルーシブ,フロント,37200,,83762,331120,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,38000,34200,3000
マツダ,ロードスター/ユーノスロードスター,NCEC,05/06～15/05,,フロント,28200,,82455,351268,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
三菱,ランサーエボリューション,CT9A,00/03～07/11,MR含む<br>GT-A,リア,32700,,116160,325499,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
三菱,ランサーエボリューション,CT9A,00/03～07/11,MR含む<br>GT-A(ブレンボ),フロント,55200,,95570,341225,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,58000,52200,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6,リア,32700,,122768,325499,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6 GSR(ブレンボ),フロント,55200,,82761,341225,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,58000,52200,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6 RS オプション 17インチ(ブレンボ),フロント,55200,,115089,341225,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,58000,52200,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9,リア,32700,,122769,325499,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9 GSR/GT(ブレンボ),フロント,55200,,108807,341225,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,58000,52200,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9 RS オプション 17インチ(ブレンボ),フロント,55200,,95569,341225,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,58000,52200,3000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.10,リア,32700,,82762,345227,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.10,リア,28200,,107358,365084,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,28000,25200,3000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.10 GSR(ブレンボ),フロント,55200,,121720,341225,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,58000,52200,3000
三菱,ランサーエボリューションワゴン,CT9W,05/09～07/11,GT/GT-A/MR,フロント,55200,,89074,341225,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,58000,52200,3000
三菱,ランサーエボリューションワゴン,CT9W,05/09～07/11,GT/GT-A/MR,リア,32700,,102884,325499,DIXCEL,ブレーキパッド,SP-α,材質:カーボンセミメタル<br>初期μ:0.55<br>平均μ:0.43～0.48,,33000,29700,3000
