自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
スバル,プレオ,L285F,10/04～13/02,,フロント,10400,,180729,PD3818017-qq-e-688k,4547726518083,3818017,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,8000,600,6400,4000
スバル,プレオ,L285F,13/02～,,フロント,11100,,180781,PD3818035-qq-e-773k,4547726518274,3818035,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,8800,600,7100,4000
スバル,プレオ,RA1/RA2,04/01～10/04,F/FS/Fスペシャル/FSリミテッド<br>F/G型<br>ABS付,フロント,14400,,180097,PD3617029-qq-e-823k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,04/01～10/04,F/FS/Fスペシャル/FSリミテッド<br>F/G型<br>ABS無,フロント,14400,,180106,PD3617031-qq-e-833k,4547726516256,3617031,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,04/01～10/04,L/Lプラス/Lスペシャル/LS/LM(NA)<br>F/G型<br>ABS付,フロント,14400,,180099,PD3617029-qq-e-825k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,04/01～10/04,L/Lプラス/Lスペシャル/LS/LM(NA)<br>F/G型<br>ABS無,フロント,14400,,180108,PD3617031-qq-e-835k,4547726516256,3617031,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,98/10～01/09,RM,フロント,14400,,180101,PD3617029-qq-e-827k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,98/10～03/12,F/FS/Fスペシャル/FSリミテッド<br>A～E型,フロント,14400,,180105,PD3617031-qq-e-832k,4547726516256,3617031,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,98/10～10/04,RS/RSリミテッド,フロント,14400,,180102,PD3617029-qq-e-828k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,98/10～99/5,L/LS/LM<br>マイルドチャージ<br>A型,フロント,14400,,180109,PD3617031-qq-e-836k,4547726516256,3617031,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,98/10～99/5,L/Lプラス/Lスペシャル/LS/LM(NA)<br>A型,フロント,14400,,180107,PD3617031-qq-e-834k,4547726516256,3617031,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,99/6～03/12,L/Lプラス/Lスペシャル/LS/LM(NA)<br>B～E型,フロント,14400,,180098,PD3617029-qq-e-824k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,99/6～10/04,L/LS/LM<br>マイルドチャージ<br>B～G型,フロント,14400,,180100,PD3617029-qq-e-826k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,99/6～10/04,ネスタE,フロント,14400,,180110,PD3617031-qq-e-837k,4547726516256,3617031,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオ,RA1/RA2,99/6～10/04,ネスタE以外,フロント,14400,,180103,PD3617029-qq-e-829k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオニコット,RA1/RA2,01/03～01/09,,フロント,14400,,180104,PD3617029-qq-e-830k,4547726516249,3617029,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,13000,600,10400,4000
スバル,プレオプラス,LA300F/LA310F,12/12～17/05,,フロント,11100,,180782,PD3818035-qq-e-774k,4547726518274,3818035,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,8800,600,7100,4000
スバル,プレオプラス,LA350F/LA360F,17/05～,,フロント,11100,,180783,PD3818035-qq-e-775k,4547726518274,3818035,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,8800,600,7100,4000
スバル,ルクラ,L455F,10/04～,ターボ,フロント,11200,,180797,PD3818039-qq-e-803k,4547726518472,3818039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,9000,600,7200,4000
スバル,ルクラ,L455F,10/04～12/05,NA ソリッドディスク,フロント,10400,,180725,PD3818017-qq-e-684k,4547726518083,3818017,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,8000,600,6400,4000
スバル,ルクラ,L455F,12/05～,NA ベンチディスク,フロント,11200,,180796,PD3818039-qq-e-802k,4547726518472,3818039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,9000,600,7200,4000
スバル,ルクラ,L465F,10/04～,,フロント,11200,,180798,PD3818039-qq-e-804k,4547726518472,3818039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,9000,600,7200,4000
スバル,レガシィアウトバック,BP9,03/10～04/04,2.5i A型,フロント,18400,,179987,PD3617001-qq-e-705k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィアウトバック,BP9,03/10～04/04,2.5i A型,リア,13600,,180307,PD3657018-qq-e-94k,4547726516287,3657018,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,12000,600,9600,4000
スバル,レガシィアウトバック,BP9,04/05～09/06,2.5i B型～,フロント,19200,,180128,PD3617039-qq-e-865k,4547726513941,3617039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BP9,04/05～09/06,2.5i B型～,リア,13600,,180308,PD3657018-qq-e-95k,4547726516287,3657018,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,12000,600,9600,4000
スバル,レガシィアウトバック,BP9,08/05～09/06,2.5i SIクルーズ,フロント,19200,,180024,PD3617007-qq-e-742k,4547726516171,3617007,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BP9,08/05～09/06,2.5i SIクルーズ,リア,18300,,180263,PD3657010-qq-e-51k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィアウトバック,BPE,03/10～04/04,3.0R A型,フロント,18400,,179988,PD3617001-qq-e-706k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィアウトバック,BPE,03/10～04/04,3.0R A型,リア,13600,,180309,PD3657018-qq-e-96k,4547726516287,3657018,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,12000,600,9600,4000
スバル,レガシィアウトバック,BPE,04/05～09/06,3.0R B型～,フロント,19200,,180129,PD3617039-qq-e-866k,4547726513941,3617039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BPE,04/05～09/06,3.0R B型～,リア,13600,,180310,PD3657018-qq-e-97k,4547726516287,3657018,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,12000,600,9600,4000
スバル,レガシィアウトバック,BPE,07/05～09/06,3.0R SIクルーズ,フロント,19200,,180026,PD3617007-qq-e-744k,4547726516171,3617007,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BPE,07/05～09/06,3.0R SIクルーズ,リア,18300,,180265,PD3657010-qq-e-53k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィアウトバック,BPH,08/05～09/06,2.5XT,フロント,19200,,180025,PD3617007-qq-e-743k,4547726516171,3617007,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BPH,08/05～09/06,2.5XT,リア,18300,,180264,PD3657010-qq-e-52k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィアウトバック,BR9,09/06～12/05,2.5i/2.5i Lパッケージ(アイサイト含む),フロント,19200,,180130,PD3617039-qq-e-867k,4547726513941,3617039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BR9,09/06～12/05,2.5i/2.5i Lパッケージ(アイサイト含む),リア,17600,,180329,PD3657020-qq-e-127k,4547726515860,3657020,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
スバル,レガシィアウトバック,BR9,11/05～12/05,2.5i Sパッケージ,フロント,19200,,180027,PD3617007-qq-e-745k,4547726516171,3617007,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BR9,11/05～12/05,2.5i Sパッケージ,リア,20800,,180366,PD3657024-qq-e-165k,4547726516942,3657024,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
スバル,レガシィアウトバック,BRF,09/06～14/10,3.6R(アイサイト含む),フロント,19200,,180029,PD3617007-qq-e-747k,4547726516171,3617007,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BRF,09/06～14/10,3.6R(アイサイト含む),リア,20800,,180368,PD3657024-qq-e-167k,4547726516942,3657024,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i Sパッケージ,フロント,19200,,180028,PD3617007-qq-e-746k,4547726516171,3617007,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i Sパッケージ,リア,20800,,180367,PD3657024-qq-e-166k,4547726516942,3657024,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i/2.5i Lパッケージ/2.5i Bスポーツ(アイサイト含む),フロント,19200,,180131,PD3617039-qq-e-868k,4547726513941,3617039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i/2.5i Lパッケージ/2.5i Bスポーツ(アイサイト含む),リア,17600,,180330,PD3657020-qq-e-128k,4547726515860,3657020,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
スバル,レガシィアウトバック,BS9,14/10～,,フロント,19200,,180152,PD3617049-qq-e-895k,4547726518908,3617049,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィアウトバック,BS9,14/10～,,リア,18800,,180390,PD3657036-qq-e-196k,4547726518915,3657036,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18400,600,14800,4000
スバル,レガシィセダン/レガシィB4,BC2/BC3,89/2～93/9,13インチホイール,フロント,18400,,179961,PD3613151-qq-e-676k,4547726516034,3613151,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BC2/BC3,89/2～93/9,14インチホイール,フロント,16800,,179862,PD3612767-qq-e-569k,4547726516010,3612767,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
スバル,レガシィセダン/レガシィB4,BC2/BC3,89/2～93/9,14インチホイール,リア,13300,,180185,PD3652826-qq-e-942k,4547726516096,3652826,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,11600,600,9300,4000
スバル,レガシィセダン/レガシィB4,BC4,89/2～93/9,,フロント,16800,,179863,PD3612767-qq-e-570k,4547726516010,3612767,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
スバル,レガシィセダン/レガシィB4,BC4,89/2～93/9,,リア,13300,,180186,PD3652826-qq-e-943k,4547726516096,3652826,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,11600,600,9300,4000
スバル,レガシィセダン/レガシィB4,BC5,89/2～93/9,14インチホイール,フロント,16800,,179864,PD3612767-qq-e-571k,4547726516010,3612767,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
スバル,レガシィセダン/レガシィB4,BC5,89/2～93/9,14インチホイール,リア,13300,,180187,PD3652826-qq-e-944k,4547726516096,3652826,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,11600,600,9300,4000
スバル,レガシィセダン/レガシィB4,BC5,89/2～93/9,15インチホイール,フロント,18400,,179926,PD3612827-qq-e-641k,4547726516027,3612827,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BC5,89/2～93/9,15インチホイール,リア,17600,,180217,PD3653154-qq-e-981k,4547726516102,3653154,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
スバル,レガシィセダン/レガシィB4,BD2/BD3/BD4,93/9～98/12,14インチホイール,フロント,16800,,179865,PD3612767-qq-e-572k,4547726516010,3612767,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
スバル,レガシィセダン/レガシィB4,BD2/BD3/BD4,93/9～98/12,14インチホイール<br>リア:ディスク,リア,13300,,180188,PD3652826-qq-e-945k,4547726516096,3652826,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,11600,600,9300,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～96/6,RS<br>16インチ,フロント,18400,,179929,PD3612827-qq-e-644k,4547726516027,3612827,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～96/6,RS<br>16インチ,リア,17600,,180220,PD3653154-qq-e-984k,4547726516102,3653154,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,GT,フロント,18400,,179928,PD3612827-qq-e-643k,4547726516027,3612827,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,GT,リア,17600,,180219,PD3653154-qq-e-983k,4547726516102,3653154,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,NA・SOHC(TX/ブライトン etc),フロント,16800,,179866,PD3612767-qq-e-574k,4547726516010,3612767,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,NA・SOHC(TX/ブライトン etc),リア,13300,,180189,PD3652826-qq-e-946k,4547726516096,3652826,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,11600,600,9300,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,TS-R 15インチホイール,フロント,16800,,179867,PD3612767-qq-e-575k,4547726516010,3612767,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,TS-R 15インチホイール,リア,13300,,180190,PD3652826-qq-e-947k,4547726516096,3652826,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,11600,600,9300,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,TS-R 16インチホイール,フロント,18400,,179927,PD3612827-qq-e-642k,4547726516027,3612827,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,TS-R 16インチホイール,リア,17600,,180218,PD3653154-qq-e-982k,4547726516102,3653154,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
スバル,レガシィセダン/レガシィB4,BD5,96/6～98/12,RS,リア,20800,,180248,PD3657006-qq-e-28k,4547726516133,3657006,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
スバル,レガシィセダン/レガシィB4,BD5,96/6～98/12,RS ,フロント,21600,,180085,PD3617027-qq-e-811k,4547726516225,3617027,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,DAV形状(逆ベンチ)品番「361 7027」選択可,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BD5,96/6～98/12,RS 17インチ,フロント,18400,,179989,PD3617001-qq-e-707k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BD9,94/10～98/12,,フロント,18400,,179930,PD3612827-qq-e-645k,4547726516027,3612827,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BD9,94/10～98/12,,リア,17600,,180221,PD3653154-qq-e-985k,4547726516102,3653154,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RS/S(NA),フロント,18400,,179931,PD3612827-qq-e-646k,4547726516027,3612827,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK リミテッドII・スポーツシフト車(D型)<br>DAVローター装着不可,フロント,18400,,179991,PD3617001-qq-e-709k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK リミテッドII・スポーツシフト車(D型)<br>DAVローター装着不可,リア,18300,,180267,PD3657010-qq-e-56k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK(ターボ),フロント,18400,,179990,PD3617001-qq-e-708k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK(ターボ),フロント,21600,,180086,PD3617027-qq-e-812k,4547726516225,3617027,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,DAV形状(逆ベンチ)品番「361 7027」選択可,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK(ターボ),リア,18300,,180266,PD3657010-qq-e-54k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,ブリッツェン,フロント,18400,,179992,PD3617001-qq-e-710k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,ブリッツェン,フロント,21600,,180087,PD3617027-qq-e-813k,4547726516225,3617027,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,DAV形状(逆ベンチ)品番「361 7027」選択可,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,ブリッツェン,リア,18300,,180268,PD3657010-qq-e-57k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,,リア,13600,,180250,PD3657008-qq-e-32k,4547726516140,3657008,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,12000,600,9600,4000
スバル,レガシィセダン/レガシィB4,BE9,01/06～03/06,RS25,フロント,18400,,179993,PD3617001-qq-e-711k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BE9,01/06～03/06,RS25,フロント,21600,,180088,PD3617027-qq-e-814k,4547726516225,3617027,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,DAV形状(逆ベンチ)品番「361 7027」選択可,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BE9,01/06～03/06,RS25,リア,18300,,180269,PD3657010-qq-e-59k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィセダン/レガシィB4,BEE,02/02～03/06,ブリッツェン6&RS30,フロント,18400,,179994,PD3617001-qq-e-712k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BEE,02/02～03/06,ブリッツェン6&RS30,フロント,21600,,180089,PD3617027-qq-e-815k,4547726516225,3617027,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,DAV形状(逆ベンチ)品番「361 7027」選択可,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BEE,02/02～03/06,ブリッツェン6&RS30,リア,18300,,180270,PD3657010-qq-e-61k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィセダン/レガシィB4,BES,02/10～03/06,S401,フロント,26400,,180020,PD3617003-qq-e-738k,4547726516058,3617003,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します,28000,600,22400,4000
スバル,レガシィセダン/レガシィB4,BES,02/10～03/06,S401,リア,24000,,180289,PD3657012-qq-e-84k,4547726516164,3657012,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～04/04,2.0R A型,フロント,18400,,179995,PD3617001-qq-e-713k,4547726516041,3617001,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～04/04,2.0R A型,リア,13600,,180311,PD3657018-qq-e-98k,4547726516287,3657018,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,12000,600,9600,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT STi(Brembo),フロント,26400,,180021,PD3617003-qq-e-739k,4547726516058,3617003,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します,28000,600,22400,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT STi(Brembo),リア,24000,,180290,PD3657012-qq-e-85k,4547726516164,3657012,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT/スペックB,フロント,19200,,180030,PD3617007-qq-e-748k,4547726516171,3617007,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT/スペックB,リア,18300,,180271,PD3657010-qq-e-63k,4547726516157,3657010,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,17800,600,14300,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0i,フロント,18400,,179932,PD3612827-qq-e-647k,4547726516027,3612827,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0i,リア,13600,,180299,PD3657018-qq-e-100k,4547726516287,3657018,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,12000,600,9600,4000
スバル,レガシィセダン/レガシィB4,BL5,04/05～09/05,2.0R B型～,フロント,19200,,180132,PD3617039-qq-e-869k,4547726513941,3617039,DIXCEL,ブレーキディスク,PD,スリット:×<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
