自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
トヨタ,マークX,GRX133,17/09～,GRスポーツ(フロント:356mm ディスク),リア,19200,,181552,SD3159142-qq-e-144k,4547726528389,3159142,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
トヨタ,マークX,GRX133,17/09～,GRスポーツ(フロント:356mm ディスク)<br>1ピース,フロント,36000,,181267,SD3119377-qq-e-682k,4547726529539,3119377,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,ベンチレーションフィンの向きが左右で対称となります,40000,600,32000,4000
トヨタ,マークX,GRX135,09/10～,,フロント,19200,,181151,SD3119203-qq-e-515k,4547726521892,3119203,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
トヨタ,マークX,GRX135,09/10～,,リア,16800,,181488,SD3159080-qq-e-35k,4547726521977,3159080,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
トヨタ,マークXジオ,ANA10/ANA15/GGA10,07/09～13/11,,フロント,20000,,181187,SD3119233-qq-e-561k,4547726523889,3119233,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
トヨタ,マークXジオ,ANA10/ANA15/GGA10,07/09～13/11,,リア,18400,,181497,SD3159082-qq-e-44k,4547726521984,3159082,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,18000,600,14400,4000
トヨタ,ラウム,EXZ10/EXZ15,97/5～03/04,,フロント,24800,,180838,SD3110683-qq-e-751k,4547726521243,3110683,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
トヨタ,ラウム,NCZ20/NCZ25,03/04～,,フロント,20800,,181117,SD3119161-qq-e-445k,4547726521663,3119161,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
トヨタ,ラクティス,NCP100,05/09～10/11,Sパッケージ,リア,16000,,181475,SD3159078-qq-e-18k,4547726521823,3159078,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,15000,600,12000,4000
トヨタ,ラクティス,NCP100,05/09～10/11,,フロント,20000,,181130,SD3119167-qq-e-458k,4547726521687,3119167,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
トヨタ,ラクティス,NCP120,10/11～,リア:ディスク,リア,16000,,181535,SD3159114-qq-e-117k,4547726527658,3159114,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,15000,600,12000,4000
トヨタ,ラクティス,NCP120,10/11～,,フロント,19200,,181218,SD3119271-qq-e-594k,4547726526927,3119271,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
トヨタ,ラクティス,NSP120/NSP122/NCP122/NCP125,10/11～16/09,,フロント,19200,,181217,SD3119271-qq-e-593k,4547726526927,3119271,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,19000,600,15200,4000
トヨタ,ラクティス,SCP100/NCP105,05/09～10/11,,フロント,20000,,181129,SD3119167-qq-e-457k,4547726521687,3119167,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
トヨタ,ランドクルーザープラド,KZJ71G/KZJ71W/KZJ78G/KZJ78W,93/5～96/4,,フロント,23200,,180896,SD3112591-qq-e-857k,4547726520109,3112591,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
トヨタ,ランドクルーザープラド,KZJ71G/KZJ71W/KZJ78G/KZJ78W,93/5～96/4,,リア,25600,,181372,SD3153557-qq-e-841k,4547726520802,3153557,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
トヨタ,ランドクルーザープラド,LJ71G/LJ78G/LJ78W,90/4～93/5,,フロント,23200,,180895,SD3112591-qq-e-856k,4547726520109,3112591,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
トヨタ,ランドクルーザープラド,LJ71G/LJ78G/LJ78W,90/4～93/5,,リア,25600,,181371,SD3153557-qq-e-840k,4547726520802,3153557,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
トヨタ,ランドクルーザープラド,RZJ120W/RZJ125W/VZJ120W/VZJ121W/VZJ125W/KDJ120W/KDJ121W/KDJ125W/TRJ120W/TRJ125W,02/09～09/09,,フロント,25600,,181050,SD3119061-qq-e-279k,4547726521106,3119061,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
トヨタ,ランドクルーザープラド,RZJ120W/RZJ125W/VZJ120W/VZJ121W/VZJ125W/KDJ120W/KDJ121W/KDJ125W/TRJ120W/TRJ125W,02/09～09/09,,リア,25600,,181374,SD3153557-qq-e-843k,4547726520802,3153557,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
トヨタ,ランドクルーザープラド,VZJ90W/VZJ95W/KZJ90W/KZJ95W/RZJ90W/RZJ95W/KDJ90W/KDJ95W,96/4～02/11,,フロント,24800,,181018,SD3118256-qq-e-188k,4547726520499,3118256,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
トヨタ,ランドクルーザープラド,VZJ90W/VZJ95W/KZJ90W/KZJ95W/RZJ90W/RZJ95W/KDJ90W/KDJ95W,96/4～02/11,,リア,25600,,181373,SD3153557-qq-e-842k,4547726520802,3153557,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,180SX,RPS13/KRPS13,91/1～99/2,,フロント,22400,,181937,SD3218172-qq-e-877k,4547726522349,3218172,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
日産,180SX,RPS13/KRPS13,91/1～99/2,,リア,20000,,181995,SD3252008-qq-e-990k,4547726522424,3252008,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
日産,180SX,RS13/KRS13,89/3～91/1,,フロント,26400,,181670,SD3212007-qq-e-339k,4547726522103,3212007,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,180SX,RS13/KRS13,89/3～91/1,,リア,20000,,181994,SD3252008-qq-e-989k,4547726522424,3252008,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
日産,AD MAXバン,VEGY10,97/5～99/5,,フロント,23200,,181807,SD3212565-qq-e-665k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,AD MAXバン,VFGY10,92/4～97/5,ABS無,フロント,24000,,181953,SD3218184-qq-e-896k,4547726522356,3218184,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,AD MAXバン,VFGY10,94/8～97/5,ABS付,フロント,23200,,181804,SD3212565-qq-e-662k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,AD MAXバン,VFGY10,97/5～99/5,ALL,フロント,23200,,181805,SD3212565-qq-e-663k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,AD MAXバン,VSGY10,92/4～97/5,ABS無,フロント,24000,,181954,SD3218184-qq-e-897k,4547726522356,3218184,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,AD MAXバン,VSGY10,94/8～97/5,ABS付,フロント,23200,,181806,SD3212565-qq-e-664k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,AD MAXワゴン,WFGY10,92/4～96/5,ABS付,フロント,23200,,181808,SD3212565-qq-e-666k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,AD MAXワゴン,WFGY10,92/4～96/5,ABS無,フロント,24000,,181955,SD3218184-qq-e-898k,4547726522356,3218184,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,AD MAXワゴン,WFGY10,96/5～,ABS付,フロント,24800,,181961,SD3218192-qq-e-927k,4547726522363,3218192,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
日産,AD MAXワゴン,WFGY10,96/5～,ABS無,フロント,24800,,181911,SD3213206-qq-e-817k,4547726522264,3213206,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
日産,AD/ADエキスパート,VY12/VAY12/VJY12,06/12～,,フロント,24800,,181797,SD3212251-qq-e-625k,4547726527528,3212251,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
日産,AD/ADエキスパート,VZNY12,06/12～,,フロント,20000,,181762,SD3212111-qq-e-548k,4547726526712,3212111,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
日産,ADバン,MVY10/MVFY10,93/7～96/12,メキシコ生産車,フロント,24000,,181959,SD3218184-qq-e-902k,4547726522356,3218184,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,ADバン,VENY11/VHNY11,99/6～08/12,,フロント,24000,,181636,SD3211261-qq-e-289k,4547726522066,3211261,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,ADバン,VEY10/VENY10,97/5～99/6,,フロント,23200,,181814,SD3212565-qq-e-672k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,ADバン,VFNY10/VSNY10,90/10～99/5,,フロント,23200,,181813,SD3212565-qq-e-671k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,ADバン,VFY10,90/10～97/5,ABS無,フロント,24000,,181957,SD3218184-qq-e-900k,4547726522356,3218184,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,ADバン,VFY10,94/8～97/5,ABS付,フロント,23200,,181810,SD3212565-qq-e-668k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,ADバン,VFY10,97/5～99/5,ALL,フロント,23200,,181811,SD3212565-qq-e-669k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,ADバン,VSY10,90/10～97/5,ABS無,フロント,24000,,181958,SD3218184-qq-e-901k,4547726522356,3218184,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,ADバン,VSY10,94/8～97/5,ABS付,フロント,23200,,181812,SD3212565-qq-e-670k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,ADバン,VY10,90/10～97/5,,フロント,24000,,181956,SD3218184-qq-e-899k,4547726522356,3218184,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,ADバン,VY10,97/5～99/5,,フロント,23200,,181809,SD3212565-qq-e-667k,4547726522196,3212565,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,ADバン,VY11/VFY11/VGY11/VEY11,99/6～08/12,,フロント,24800,,181593,SD3210267-qq-e-216k,4547726522837,3210267,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
日産,アベニール/アベニールサリュー,PNW10,90/5～98/8,GT ターボ,フロント,28000,,181673,SD3212009-qq-e-342k,4547726522110,3212009,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,30000,600,24000,4000
日産,アベニール/アベニールサリュー,PNW10,90/5～98/8,GT ターボ,リア,24000,,182127,SD3252634-qq-e-245k,4547726522509,3252634,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,PNW10,90/5～98/8,NA,フロント,25600,,181822,SD3212567-qq-e-711k,4547726522219,3212567,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,アベニール/アベニールサリュー,PNW10,90/5～98/8,NA,リア,24000,,182126,SD3252634-qq-e-244k,4547726522509,3252634,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,PNW11,98/8～05/11,NA,フロント,26400,,181892,SD3212682-qq-e-792k,4547726522240,3212682,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,アベニール/アベニールサリュー,PNW11,98/8～05/11,NA,リア,21600,,181971,SD3250411-qq-e-951k,4547726522394,3250411,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
日産,アベニール/アベニールサリュー,PNW11,98/8～05/11,ターボ,フロント,25600,,181777,SD3212129-qq-e-569k,4547726526774,3212129,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,アベニール/アベニールサリュー,PNW11,98/8～05/11,ターボ,リア,21600,,181972,SD3250411-qq-e-952k,4547726522394,3250411,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
日産,アベニール/アベニールサリュー,PW10/SW10,90/5～98/8,,フロント,25600,,181821,SD3212567-qq-e-710k,4547726522219,3212567,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,アベニール/アベニールサリュー,PW10/SW10,90/5～98/8,,リア,24000,,182125,SD3252634-qq-e-243k,4547726522509,3252634,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,PW11/RW11,98/8～05/11,,フロント,26400,,181890,SD3212682-qq-e-790k,4547726522240,3212682,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,アベニール/アベニールサリュー,PW11/RW11,98/8～05/11,,リア,24000,,182174,SD3258186-qq-e-308k,4547726522561,3258186,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,RNW11,98/8～05/11,,フロント,26400,,181891,SD3212682-qq-e-791k,4547726522240,3212682,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,アベニール/アベニールサリュー,RNW11,98/8～05/11,,リア,21600,,181970,SD3250411-qq-e-950k,4547726522394,3250411,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
日産,アベニール/アベニールサリュー,VENW10,90/5～98/8,,フロント,26400,,181875,SD3212632-qq-e-775k,4547726522226,3212632,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,アベニール/アベニールサリュー,VEW10/VSW10,90/5～98/8,ABS無,フロント,26400,,181874,SD3212632-qq-e-773k,4547726522226,3212632,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,アベニール/アベニールサリュー,VEW10/VSW10,90/5～98/8,ABS無 リア:ディスク,リア,24000,,182128,SD3252634-qq-e-246k,4547726522509,3252634,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,VEW10/VSW10,93/1～98/8,ABS付,フロント,25600,,181823,SD3212567-qq-e-712k,4547726522219,3212567,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,アベニール/アベニールサリュー,VEW10/VSW10,93/1～98/8,ABS付,リア,24000,,182129,SD3252634-qq-e-247k,4547726522509,3252634,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,W10,90/5～95/8,ABS無,フロント,26400,,181873,SD3212632-qq-e-772k,4547726522226,3212632,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,アベニール/アベニールサリュー,W10,93/1～98/8,ABS付,フロント,25600,,181820,SD3212567-qq-e-709k,4547726522219,3212567,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,アベニール/アベニールサリュー,W10,93/1～98/8,ABS付,リア,24000,,182124,SD3252634-qq-e-242k,4547726522509,3252634,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,W10,95/8～98/8,ABS無 リア:ディスク,フロント,25600,,181818,SD3212567-qq-e-707k,4547726522219,3212567,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,アベニール/アベニールサリュー,W10,95/8～98/8,ABS無 リア:ディスク,リア,24000,,182123,SD3252634-qq-e-241k,4547726522509,3252634,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,アベニール/アベニールサリュー,W10,95/8～98/8,ABS無<br>リア:ドラム,フロント,25600,,181819,SD3212567-qq-e-708k,4547726522219,3212567,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,アベニール/アベニールサリュー,W11/SW11,98/8～05/11,,フロント,26400,,181889,SD3212682-qq-e-789k,4547726522240,3212682,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,エルグランド,E51/NE51/ME51/MNE51,02/05～10/08,,フロント,24000,,181900,SD3212913-qq-e-803k,4547726522684,3212913,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,エルグランド,E51/NE51/ME51/MNE51,02/05～10/08,,リア,23200,,182054,SD3252026-qq-e-87k,4547726522738,3252026,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,エルグランド,TE52/TNE52/PE52/PNE52,10/08～,,フロント,25600,,181693,SD3212013-qq-e-370k,4547726522134,3212013,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,エルグランド,TE52/TNE52/PE52/PNE52,10/08～,,リア,23200,,182055,SD3252026-qq-e-88k,4547726522738,3252026,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
日産,キューブ,ANZ10,99/11～02/10,,フロント,25600,,181595,SD3210269-qq-e-220k,4547726522721,3210269,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,キューブ,AZ10,00/09～02/10,,フロント,25600,,181594,SD3210269-qq-e-219k,4547726522721,3210269,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,キューブ,AZ10,99/11～00/09,,フロント,25600,,181599,SD3210270-qq-e-225k,4547726522769,3210270,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,キューブ,BZ11/BNZ11/YZ11,02/10～08/10,,フロント,22400,,181747,SD3212089-qq-e-530k,4547726526644,3212089,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
日産,キューブ,Z10,98/2～99/11,,フロント,25600,,181598,SD3210270-qq-e-224k,4547726522769,3210270,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,キューブ,Z12/NZ12,08/11～,,フロント,20000,,181764,SD3212111-qq-e-550k,4547726526712,3212111,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
日産,キューブキュービック,BGZ11/YGZ11/YGNZ11,03/09～,,フロント,20000,,181765,SD3212111-qq-e-551k,4547726526712,3212111,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
日産,シーマ,FGDY33,96/6～01/01,,フロント,26400,,181733,SD3212069-qq-e-491k,4547726522912,3212069,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,シーマ,FGDY33,96/6～01/01,,リア,25600,,182029,SD3252016-qq-e-39k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,FGNY33,96/6～01/01,,フロント,26400,,181902,SD3212969-qq-e-805k,4547726527276,3212969,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,シーマ,FGNY33,96/6～01/01,,リア,25600,,182030,SD3252016-qq-e-40k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,FGY33,96/6～01/01,ABS付,フロント,26400,,181732,SD3212069-qq-e-490k,4547726522912,3212069,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,シーマ,FGY33,96/6～01/01,ABS無,フロント,26400,,181901,SD3212969-qq-e-804k,4547726527276,3212969,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,シーマ,FGY33,96/6～01/01,,リア,25600,,182028,SD3252016-qq-e-37k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,FHY33,96/6～97/9,,フロント,27200,,181701,SD3212019-qq-e-388k,4547726522141,3212019,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
日産,シーマ,FHY33,96/6～97/9,,リア,25600,,182025,SD3252016-qq-e-33k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,FHY33,97/9～98/9,トラクションコントロール付,フロント,27200,,181702,SD3212019-qq-e-389k,4547726522141,3212019,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
日産,シーマ,FHY33,97/9～98/9,トラクションコントロール無,フロント,26400,,181730,SD3212069-qq-e-488k,4547726522912,3212069,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,シーマ,FHY33,97/9～98/9,,リア,25600,,182026,SD3252016-qq-e-34k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,FHY33,98/9～01/01,,フロント,26400,,181731,SD3212069-qq-e-489k,4547726522912,3212069,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
日産,シーマ,FHY33,98/9～01/01,,リア,25600,,182027,SD3252016-qq-e-36k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,FPY32/FGY32/FGDY32/FGNY32,91/8～98/9,,フロント,27200,,181700,SD3212019-qq-e-387k,4547726522141,3212019,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
日産,シーマ,FPY32/FGY32/FGDY32/FGNY32,91/8～98/9,,リア,25600,,182024,SD3252016-qq-e-32k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,HF50/GF50/GNF50,01/01～06/01,,フロント,25600,,181692,SD3212013-qq-e-369k,4547726522134,3212013,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,HF50/GF50/GNF50,01/01～06/01,,リア,25600,,182031,SD3252016-qq-e-41k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,シーマ,HF50/GF50/GNF50,06/01～,,フロント,24000,,181899,SD3212913-qq-e-802k,4547726522684,3212913,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
日産,シーマ,HF50/GF50/GNF50,06/01～,,リア,25600,,182032,SD3252016-qq-e-42k,4547726522455,3252016,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
日産,ジューク,F15,10/11～,,フロント,25600,,181799,SD3212311-qq-e-631k,4547726528488,3212311,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
