自動車メーカー,車種,型式,年式,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
PORSCHE,911,99705/99705K,04/08～08/06,3.6 カレラ<br>車台No.→99Z8S7#####<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,9600,,113585,ES1551301-qq-e-8309k,出さない,4547726421918,1551301,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911,99705/99705KF,05/08～08/06,3.6 カレラ4/タルガ4<br>車台No.→99Z8S7#####<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,16000,,120220,ES1554049-qq-e-8314k,出さない,4547726422885,1554049,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911,99705/99705KF,05/08～08/06,3.6 カレラ4/タルガ4<br>車台No.→99Z8S7#####<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,9600,,87518,ES1551301-qq-e-8315k,出さない,4547726421918,1551301,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911,997M9701/997M9701K,04/08～08/06,3.8 カレラS<br>車台No.→99Z8S7#####<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,96846,ES1510003-qq-e-8310k,出さない,4547726422427,1510003,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,911,997M9701/997M9701K,04/08～08/06,3.8 カレラS<br>車台No.→99Z8S7#####<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,93781,ES1554049-qq-e-8311k,出さない,4547726422885,1554049,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911,997M9701/997M9701KF,05/08～08/06,3.8 カレラ4S/タルガ4S<br>車台No.→99Z8S7#####<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,122991,ES1510003-qq-e-8316k,出さない,4547726422427,1510003,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,911,997M9701/997M9701KF,05/08～08/06,3.8 カレラ4S/タルガ4S<br>車台No.→99Z8S7#####<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,106900,ES1554049-qq-e-8317k,出さない,4547726422885,1554049,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911,997MA101,08/07～11/11,3.8 カレラ4S/タルガ4S<br>車台No.99Z9S7#####→<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,77481,ES1513330-qq-e-8318k,出さない,4547726423806,1513330,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,911,997MA101,08/07～11/11,3.8 カレラ4S/タルガ4S<br>車台No.99Z9S7#####→<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,100318,ES1554049-qq-e-8319k,出さない,4547726422885,1554049,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911,997MA101,08/07～11/11,3.8 カレラS<br>車台No.99Z9S7#####→<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,96853,ES1513330-qq-e-8312k,出さない,4547726423806,1513330,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,911,997MA101,08/07～11/11,3.8 カレラS<br>車台No.99Z9S7#####→<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,87523,ES1554049-qq-e-8313k,出さない,4547726422885,1554049,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911,997MA101S,10/10～11/11,3.8 カレラ GTS<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,116641,ES1513330-qq-e-8320k,出さない,4547726423806,1513330,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,911,997MA101S,10/10～11/11,3.8 カレラ GTS<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,113590,ES1554049-qq-e-8321k,出さない,4547726422885,1554049,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911,997MA101S,11/06～,3.8 カレラ 4 GTS<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,103427,ES1513330-qq-e-8322k,出さない,4547726423806,1513330,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,911,997MA101S,11/06～,3.8 カレラ 4 GTS<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,120221,ES1554049-qq-e-8323k,出さない,4547726422885,1554049,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911,,65～68,ナロー<br>2.0 L/T/E,リア,8000,,76833,ES2550021-qq-e-8270k,出さない,4547726427088,2550021,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,10000,出さない
PORSCHE,911,,67～68,ナロー<br>2.0 S,リア,8000,,76834,ES2550021-qq-e-8271k,出さない,4547726427088,2550021,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,10000,出さない
PORSCHE,911(930),911660/9113,76～83,3.0 S/SC/カレラ,フロント,9600,,120608,ES2510020-qq-e-8273k,出さない,4547726427019,2510020,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911(930),,74～77,2.7,フロント,9600,,81272,ES2510020-qq-e-8272k,出さない,4547726427019,2510020,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911(930),,83/8～89/8,3.2 カレラ ターボ ルック,フロント,9600,,106532,ES1550672-qq-e-8274k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911(930),,83/8～89/8,3.2 カレラ ターボ ルック,リア,9600,,93409,ES1550672-qq-e-8275k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911(964),,91/7～93/12,3.6 カレラ RS,フロント,11200,,116637,ES1510957-qq-e-8287k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,911(964),,91/7～93/12,3.6 カレラ RS,リア,9600,,126074,ES1550672-qq-e-8288k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911(964),,91～93/12,3.6 カレラ 2 ターボ ルック,フロント,11200,,96847,ES1510957-qq-e-8283k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,911(964),,91～93/12,3.6 カレラ 2 ターボ ルック,リア,9600,,113190,ES1550672-qq-e-8284k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911(964),,93～95,3.6 ターボ,リア,9600,,106537,ES1550672-qq-e-8291k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,911(991),,14/10～17/02,3.8 カレラ GTS/カレラ 4 GTS<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,93784,ES1554554-qq-e-8330k,出さない,4547726424247,1554554,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,911(993),,94～98,3.6 ターボ/GT2 ターボ,リア,11200,,90340,ES1510957-qq-e-8296k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,911(993),,94～98,3.8 カレラ RS,リア,11200,,96850,ES1510957-qq-e-8295k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,911(993),,96～98,3.6 カレラ 4S ターボ ルック,リア,11200,,96849,ES1510957-qq-e-8294k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,911(996),,00～03,3.6 GT3<br>フロント:4ポット,フロント,17600,,125013,ES1510003-qq-e-8305k,出さない,4547726422427,1510003,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,911(996),,00～03,3.6 GT3<br>フロント:4ポット,リア,16000,,80903,ES1553329-qq-e-8306k,出さない,4547726422779,1553329,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,928,928M28,91～95,5.4 GTS,リア,9600,,87129,ES1550672-qq-e-8340k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,928,,78～82,4.5<br>車台No.92ZA0800750→,フロント,11200,,112138,ES1210441-qq-e-8331k,出さない,4547726421338,1210441,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,928,,79～82,4.7 S1<br>車台No.92ZA0820001→,フロント,11200,,125305,ES1210441-qq-e-8332k,出さない,4547726421338,1210441,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,928,,83～85,4.7 S2<br>車台No.→92ZFS8#####(フロント:1ポット),フロント,11200,,112139,ES1210441-qq-e-8333k,出さない,4547726421338,1210441,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,928,,86,4.7 S2<br>車台No.92ZGS8#####→(フロント:4ポット),フロント,11200,,96851,ES1510957-qq-e-8334k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,928,,86,4.7 S2<br>車台No.92ZGS8#####→(フロント:4ポット),リア,9600,,126075,ES1550672-qq-e-8335k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,928,,87～88,5.0 V8/V8 S4<br>車台No.→92ZJS8#####,フロント,11200,,103425,ES1510957-qq-e-8336k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,928,,87～88,5.0 V8/V8 S4<br>車台No.→92ZJS8#####,リア,9600,,119818,ES1550672-qq-e-8337k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,928,,89～91,5.0 V8/V8 S4<br>車台No.92ZKS8#####→,フロント,11200,,116639,ES1510957-qq-e-8338k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,928,,89～91,5.0 V8/V8 S4<br>車台No.92ZKS8#####→,リア,9600,,106538,ES1550672-qq-e-8339k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,85～86,2.5 ターボ<br>車台No.→95ZGN1#####,フロント,9600,,113191,ES1550672-qq-e-8341k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,85～86,2.5 ターボ<br>車台No.→95ZGN1#####,リア,9600,,80524,ES1550672-qq-e-8342k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,86～88,2.5 ターボ<br>車台No.95ZHN1#####→95ZJN1#####,フロント,9600,,106539,ES1550672-qq-e-8343k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,86～88,2.5 ターボ<br>車台No.95ZHN1#####→95ZJN1#####,リア,9600,,106540,ES1550672-qq-e-8344k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,88,2.5 ターボ S,フロント,11200,,116640,ES1510957-qq-e-8347k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,944,,88,2.5 ターボ S,リア,9600,,93411,ES1550672-qq-e-8348k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,88～91,3.0 S2<br>KONI仕様,フロント,11200,,122994,ES1510957-qq-e-8351k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,944,,88～91,3.0 S2<br>KONI仕様,リア,9600,,113192,ES1550672-qq-e-8352k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,88～91,3.0 S2<br>KONI仕様除く,フロント,9600,,87130,ES1550672-qq-e-8349k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,88～91,3.0 S2<br>KONI仕様除く,リア,9600,,93412,ES1550672-qq-e-8350k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,944,,89～91,2.5 ターボ<br>車台No.95ZKN1#####→,フロント,11200,,122993,ES1510957-qq-e-8345k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,944,,89～91,2.5 ターボ<br>車台No.95ZKN1#####→,リア,9600,,106541,ES1550672-qq-e-8346k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,959,,87～88,959,フロント,11200,,122995,ES1510957-qq-e-8353k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,959,,87～88,959,リア,11200,,122996,ES1510957-qq-e-8354k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,968,,91/7～95/12,3.0,フロント,9600,,119819,ES1550672-qq-e-8355k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,968,,91/7～95/12,3.0,リア,9600,,99919,ES1550672-qq-e-8356k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,968,,93/1～95/12,3.0 CS,フロント,11200,,77479,ES1510957-qq-e-8357k,出さない,4547726421864,1510957,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,14000,出さない
PORSCHE,968,,93/1～95/12,3.0 CS,リア,9600,,106542,ES1550672-qq-e-8358k,出さない,4547726421901,1550672,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,12000,出さない
PORSCHE,カイエン(955),9PA00,02/09～06/12,S 4.5 V8,フロント,18400,,103424,ES1510007-qq-e-8388k,出さない,4547726422434,1510007,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,23000,出さない
PORSCHE,カイエン(955),9PA00,02/09～06/12,S 4.5 V8,リア,12800,,100316,ES1553694-qq-e-8389k,出さない,4547726422502,1553694,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(955),9PA50A,02/09～06/12,ターボ 4.5 V8<br>450ps車,フロント,18400,,116635,ES1510007-qq-e-8390k,出さない,4547726422434,1510007,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,23000,出さない
PORSCHE,カイエン(955),9PA50A,02/09～06/12,ターボ 4.5 V8<br>450ps車,リア,12800,,126444,ES1553694-qq-e-8391k,出さない,4547726422502,1553694,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(955),9PA50A,06/01～06/12,ターボ S 4.5 V8<br>521ps車,リア,12800,,87522,ES1554010-qq-e-8393k,出さない,4547726426753,1554010,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(955),9PABFD,03/09～06/12,3.2 V6,フロント,17600,,90341,ES1513692-qq-e-8386k,出さない,4547726422458,1513692,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(955),9PABFD,03/09～06/12,3.2 V6,リア,12800,,113588,ES1553694-qq-e-8387k,出さない,4547726422502,1553694,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(955),,05/02～06/12,ターボ パフォーマンスエディション<br>500ps車,リア,12800,,93779,ES1554010-qq-e-8392k,出さない,4547726426753,1554010,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(957),9PAM4801,06/12～10/3,S 4.8 V8<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,18400,,116636,ES1510007-qq-e-8396k,出さない,4547726422434,1510007,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,23000,出さない
PORSCHE,カイエン(957),9PAM4801,06/12～10/3,S 4.8 V8<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,12800,,126445,ES1553694-qq-e-8397k,出さない,4547726422502,1553694,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(957),9PAM4801G,06/12～10/3,GTS 4.8<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,18400,,90338,ES1510007-qq-e-8400k,出さない,4547726422434,1510007,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,23000,出さない
PORSCHE,カイエン(957),9PAM4801G,06/12～10/3,GTS 4.8<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,12800,,100317,ES1553694-qq-e-8401k,出さない,4547726422502,1553694,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(957),9PAM4801GA,08/11～10/03,S 4.8 V8 トランスシベリア,フロント,18400,,83966,ES1510007-qq-e-8398k,出さない,4547726422434,1510007,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,23000,出さない
PORSCHE,カイエン(957),9PAM4801GA,08/11～10/03,S 4.8 V8 トランスシベリア,リア,12800,,106899,ES1553694-qq-e-8399k,出さない,4547726422502,1553694,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(957),9PAM4851A,06/12～10/3,ターボ 4.8 V8<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,17600,,99921,ES1554614-qq-e-8403k,出さない,4547726423837,1554614,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(957),9PAM4851A,06/12～10/3,ターボ 4.8 V8<br>PR No.1LP(フロント:368mm ディスク)<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,103428,ES1514553-qq-e-8402k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(957),9PAM4851TA,08/07～10/3,ターボ S 4.8 V8<br>550ps<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,17600,,99922,ES1554614-qq-e-8404k,出さない,4547726423837,1554614,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(957),9PAM5501,06/12～10/3,3.6 V6<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,122997,ES1513692-qq-e-8394k,出さない,4547726422458,1513692,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(957),9PAM5501,06/12～10/3,3.6 V6<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,12800,,120219,ES1553694-qq-e-8395k,出さない,4547726422502,1553694,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,16000,出さない
PORSCHE,カイエン(958),92ACEY,14/10～,3.6 V6 ターボ,リア,16000,,119453,ES1554721-qq-e-8406k,出さない,4547726423998,1554721,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,カイエン(958),92ACGE,10/3～14/07,S ハイブリッド 3.6 V6<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,122998,ES1514553-qq-e-8414k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(958),92ACGE,10/3～14/07,S ハイブリッド 3.6 V6<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,119454,ES1554721-qq-e-8415k,出さない,4547726423998,1554721,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,カイエン(958),92ACGE,14/07～,S E ハイブリッド 3.6 V6<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,96855,ES1514553-qq-e-8416k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(958),92ACGE,14/07～,S E ハイブリッド 3.6 V6<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,86777,ES1554721-qq-e-8417k,出さない,4547726423998,1554721,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,カイエン(958),92ACUR,14/07～,S 3.6 V6 ターボ<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,103429,ES1514553-qq-e-8409k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(958),92ACUR,14/07～,S 3.6 V6 ターボ<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,99544,ES1554721-qq-e-8410k,出さない,4547726423998,1554721,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,カイエン(958),92ACXZ,14/10～,GTS 3.6 V6 ターボ,フロント,17600,,77486,ES1514553-qq-e-8413k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(958),92AM48,10/3～14/07,S 4.8 V8<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,77484,ES1514553-qq-e-8407k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(958),92AM48,10/3～14/07,S 4.8 V8<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,リア,16000,,125703,ES1554721-qq-e-8408k,出さない,4547726423998,1554721,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,カイエン(958),92AM48,12/06～14/10,GTS 4.8,フロント,17600,,77485,ES1514553-qq-e-8411k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
PORSCHE,カイエン(958),92AM48,12/06～14/10,GTS 4.8,リア,16000,,86776,ES1554721-qq-e-8412k,出さない,4547726423998,1554721,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,20000,出さない
PORSCHE,カイエン(958),92AM48A/92ACFTA,10/3～,ターボ 4.8 V8<br>500ps&520ps<br>PCCB(ポルシェ セラミックコンポジットブレーキ)装着車 適合不可,フロント,17600,,122999,ES1514553-qq-e-8418k,出さない,4547726423813,1514553,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,,22000,出さない
