自動車メーカー,車種,型式,年式,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
AUDI,A3,8VCXS/8VCPT/8VCXSL/8VCPTL,13/09～,1.4 TFSI/1.4 TFSI シリンダーオンデマンド,フロント,8000,,105903,P1315086-qq-e-369k,出さない,4547726214954,1315086,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3,8VCXS/8VCPT/8VCXSL/8VCPTL,13/09～,1.4 TFSI/1.4 TFSI シリンダーオンデマンド,リア,6400,,78535,P1355008-qq-e-370k,出さない,4547726214961,1355008,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A3,8VCZPF/8VCZPL,17/01～,2.0 TFSI クアトロ,フロント,8000,,105904,P1315086-qq-e-373k,出さない,4547726214954,1315086,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3,8VCZPF/8VCZPL,17/01～,2.0 TFSI クアトロ,リア,6400,,95262,P1355009-qq-e-374k,出さない,4547726214985,1355009,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A3 スポーツバック,8PAXX/8PBWA,04/10～08/09,2.0 TFSI,フロント,8000,,123081,P1313587-qq-e-362k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3 スポーツバック,8PAXX/8PBWA,04/10～08/09,2.0 TFSI,リア,6400,,81784,P1353914-qq-e-363k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A3 スポーツバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.→8P_5A200000,フロント,8000,,116754,P1313587-qq-e-356k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 スポーツバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.→8P_5A200000,リア,6400,,75567,P1353914-qq-e-357k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,8000,出さない
AUDI,A3 スポーツバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.8P_6_000001→,フロント,8000,,96946,P1313587-qq-e-358k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 スポーツバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.8P_6_000001→,リア,4800,,119197,P1350565-qq-e-359k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,6000,出さない
AUDI,A3 スポーツバック,8PBLX,04/10～04/12,2.0 FSI,フロント,8000,,84096,P1313587-qq-e-353k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 スポーツバック,8PBLX,04/10～04/12,2.0 FSI<br>PR No.1KE,リア,6400,,81783,P1353914-qq-e-354k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,8000,出さない
AUDI,A3 スポーツバック,8PBLX,04/10～04/12,2.0 FSI<br>PR No.1KQ/1KD,リア,4800,,112603,P1350565-qq-e-355k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,6000,出さない
AUDI,A3 スポーツバック,8PBMJF/8PBUBF,04/10～13/09,3.2 クアトロ,フロント,8000,,103538,P1313587-qq-e-367k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3 スポーツバック,8PBMJF/8PBUBF,04/10～13/09,3.2 クアトロ,リア,6400,,107783,P1353914-qq-e-368k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A3 スポーツバック,8PBSE,05/07～13/09,1.6 アトラクション,フロント,8000,,86508,P1311436-qq-e-349k,出さない,4547726211618,1311436,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3 スポーツバック,8PBSE,05/07～13/09,1.6 アトラクション,リア,4800,,92798,P1350565-qq-e-350k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A3 スポーツバック,8PBVY,06/07～13/09,2.0 FSI,フロント,8000,,90417,P1313587-qq-e-360k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 スポーツバック,8PBVY,06/07～13/09,2.0 FSI,リア,4800,,105905,P1350565-qq-e-361k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,6000,出さない
AUDI,A3 スポーツバック,8PBYT/8PBZB/8PCDA,07/04～13/09,1.8 TFSI,フロント,8000,,123080,P1313587-qq-e-351k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3 スポーツバック,8PBYT/8PBZB/8PCDA,07/04～13/09,1.8 TFSI,リア,4800,,86529,P1350565-qq-e-352k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A3 スポーツバック,8PCAX,08/09～13/09,1.4 TFSI,フロント,8000,,84095,P1313587-qq-e-347k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3 スポーツバック,8PCAX,08/09～13/09,1.4 TFSI,リア,4800,,119908,P1350565-qq-e-348k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A3 スポーツバック,8PCCZF,08/09～13/09,2.0 TFSI クアトロ,フロント,8000,,84097,P1313587-qq-e-364k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 スポーツバック,8PCCZF,08/09～13/09,2.0 TFSI クアトロ<br>PR No.1KJ(TRW GIRLING),リア,6400,,107782,P1353914-qq-e-365k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,8000,出さない
AUDI,A3 スポーツバック,8PCCZF,08/09～13/09,2.0 TFSI クアトロ<br>PR No.1KS(BOSCH),リア,7200,,117424,P1354563-qq-e-366k,出さない,4547726213797,1354563,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,9000,出さない
AUDI,A3 ハッチバック,8PAXW,03/07～04/12,2.0 FSI,フロント,8000,,103537,P1313587-qq-e-338k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 ハッチバック,8PAXW,03/07～04/12,2.0 FSI<br>PR No.1KE,リア,6400,,81782,P1353914-qq-e-339k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,8000,出さない
AUDI,A3 ハッチバック,8PAXW,03/07～04/12,2.0 FSI<br>PR No.1KQ/1KD,リア,4800,,113311,P1350565-qq-e-340k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,6000,出さない
AUDI,A3 ハッチバック,8PBDBF/8PBMJF,03/09～06/07,3.2 クアトロ,フロント,8000,,116753,P1313587-qq-e-345k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3 ハッチバック,8PBDBF/8PBMJF,03/09～06/07,3.2 クアトロ,リア,6400,,114421,P1353914-qq-e-346k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A3 ハッチバック,8PBGU,04/02～05/06,1.6 アトラクション,フロント,8000,,86507,P1311436-qq-e-336k,出さない,4547726211618,1311436,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A3 ハッチバック,8PBGU,04/02～05/06,1.6 アトラクション,リア,4800,,93870,P1350565-qq-e-337k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A3 ハッチバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.→8P_5A200000,フロント,8000,,96945,P1313587-qq-e-341k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 ハッチバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.→8P_5A200000,リア,6400,,114420,P1353914-qq-e-342k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,8000,出さない
AUDI,A3 ハッチバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.8P_6_000001→,フロント,8000,,123079,P1313587-qq-e-343k,出さない,4547726212325,1313587,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,10000,出さない
AUDI,A3 ハッチバック,8PBLR,05/01～06/07,2.0 FSI<br>車台No.8P_6_000001→,リア,4800,,93871,P1350565-qq-e-344k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,車輌にてPRナンバー(Primary Equipment)の確認必要,,6000,出さない
AUDI,A4,8HBDV,02/09～,2.4 カブリオレ,フロント,8000,,119188,P1311672-qq-e-430k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4,8HBDV,02/09～,2.4 カブリオレ,リア,4800,,99290,P1350565-qq-e-431k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4,8WCVK,16/02～,2.0 TFSI,リア,9600,,81776,P1352308-qq-e-441k,出さない,4547726218808,1352308,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,12000,出さない
AUDI,A4,8WCVN,16/10～,1.4 TFSI,リア,9600,,88410,P1352308-qq-e-440k,出さない,4547726218808,1352308,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,12000,出さない
AUDI,A4,8WCYRF,16/02～,2.0 TFSI クアトロ,フロント,12000,,77558,P1312402-qq-e-442k,出さない,4547726218884,1312402,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,15000,出さない
AUDI,A4,8WCYRF,16/02～,2.0 TFSI クアトロ,リア,9600,,114415,P1352308-qq-e-443k,出さない,4547726218808,1352308,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,12000,出さない
AUDI,A4 オールロードクアトロ,8KCDNA/8KCNCA,10/11～16/08,2.0 TFSI,フロント,9600,,92790,P1314408-qq-e-444k,出さない,4547726213483,1314408,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,12000,出さない
AUDI,A4 オールロードクアトロ,8KCDNA/8KCNCA,10/11～16/08,2.0 TFSI,リア,6400,,84746,P1354606-qq-e-445k,出さない,4547726213391,1354606,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DAAHF/8DACKF,94～01,2.8 クアトロ,リア,6400,,93589,P1350451-qq-e-411k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DAAHF/8DACKF,94～01,2.8 クアトロ<br>車台No.→8D_X_199999,フロント,8000,,99259,P1310978-qq-e-409k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DAAHF/8DACKF,94～01,2.8 クアトロ<br>車台No.8D_X_200001→,フロント,8000,,105899,P1311672-qq-e-410k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DABC,94～01,2.6(FF)<br>車台No.→8D_V_168350,フロント,8000,,92783,P1310978-qq-e-403k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DABC,94～01,2.6(FF)<br>車台No.→8D_V_168350,リア,6400,,80682,P1350451-qq-e-404k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DABC,94～01,2.6(FF)<br>車台No.8D_V_168351→8D_X_199999,フロント,8000,,105892,P1310978-qq-e-405k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DABC,94～01,2.6(FF)<br>車台No.8D_V_168351→8D_X_199999,リア,4800,,99288,P1350565-qq-e-406k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B5),8DABC,94～01,2.6(FF)<br>車台No.8D_X_200001→,フロント,8000,,79898,P1311672-qq-e-407k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DABC,94～01,2.6(FF)<br>車台No.8D_X_200001→,リア,4800,,79917,P1350565-qq-e-408k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.→8D_V_054061,フロント,8000,,110195,P1310978-qq-e-377k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.→8D_V_054061,リア,6400,,87214,P1350451-qq-e-378k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.8D_V_054062→8D_V_168350,フロント,8000,,125434,P1311410-qq-e-379k,出さない,4547726211601,1311410,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.8D_V_054062→8D_V_168350,リア,6400,,126232,P1350451-qq-e-380k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.8D_V_168351→8D_X_199999,フロント,8000,,92784,P1311410-qq-e-381k,出さない,4547726211601,1311410,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.8D_V_168351→8D_X_199999,リア,4800,,105906,P1350565-qq-e-382k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.8D_X_200001→,フロント,8000,,86513,P1311631-qq-e-383k,出さない,4547726212592,1311631,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DADR/8DAPT,94～01,1.8 20V(NA)<br>車台No.8D_X_200001→,リア,4800,,125445,P1350565-qq-e-384k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B5),8DAEBF/8DAPUF,94～01,1.8 20V ターボ クアトロ,リア,6400,,80681,P1350451-qq-e-393k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DAEBF/8DAPUF,94～01,1.8 20V ターボ クアトロ<br>車台No.→8D_X_199999,フロント,8000,,125430,P1310978-qq-e-391k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DAEBF/8DAPUF,94～01,1.8 20V ターボ クアトロ<br>車台No.8D_X_200001→,フロント,8000,,86515,P1311672-qq-e-392k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DAGA/8DAPS,94～01,2.4(FF)<br>車台No.→8D_V_168350,フロント,8000,,99258,P1310978-qq-e-394k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DAGA/8DAPS,94～01,2.4(FF)<br>車台No.→8D_V_168350,リア,6400,,113300,P1350451-qq-e-395k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DAGA/8DAPS,94～01,2.4(FF)<br>車台No.8D_V_168351→8D_X_199999,フロント,8000,,119172,P1310978-qq-e-396k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DAGA/8DAPS,94～01,2.4(FF)<br>車台No.8D_V_168351→8D_X_199999,リア,4800,,99286,P1350565-qq-e-397k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B5),8DAGA/8DAPS,94～01,2.4(FF)<br>車台No.8D_X_200001→,フロント,8000,,112588,P1311672-qq-e-398k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DAGA/8DAPS,94～01,2.4(FF)<br>車台No.8D_X_200001→,リア,4800,,105911,P1350565-qq-e-399k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B5),8DAGAF/8DAPSF,94～01,2.4(クアトロ),リア,6400,,93588,P1350451-qq-e-402k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),8DAGAF/8DAPSF,94～01,2.4(クアトロ)<br>車台No.→8D_X_199999,フロント,8000,,112577,P1310978-qq-e-400k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),8DAGAF/8DAPSF,94～01,2.4(クアトロ)<br>車台No.8D_X_200001→,フロント,8000,,86516,P1311672-qq-e-401k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),,94～01,1.8 20V ターボ(FF)<br>車台No.→8D_V_168350,フロント,8000,,110196,P1310978-qq-e-385k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),,94～01,1.8 20V ターボ(FF)<br>車台No.→8D_V_168350,リア,6400,,87215,P1350451-qq-e-386k,出さない,4547726211663,1350451,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B5),,94～01,1.8 20V ターボ(FF)<br>車台No.8D_V_168351→8D_X_199999,フロント,8000,,103532,P1310978-qq-e-387k,出さない,4547726211571,1310978,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),,94～01,1.8 20V ターボ(FF)<br>車台No.8D_V_168351→8D_X_199999,リア,4800,,105907,P1350565-qq-e-388k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B5),,94～01,1.8 20V ターボ(FF)<br>車台No.8D_X_200001→,フロント,8000,,92788,P1311672-qq-e-389k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B5),,94～01,1.8 20V ターボ(FF)<br>車台No.8D_X_200001→,リア,4800,,79911,P1350565-qq-e-390k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B6),8EALT,01/05～05/02,車台No.→8E_5_400000<br>2.0<br>ATE,フロント,8000,,99275,P1311672-qq-e-414k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B6),8EALT,01/05～05/02,車台No.→8E_5_400000<br>2.0<br>ATE,リア,4800,,81772,P1350571-qq-e-415k,出さない,4547726213896,1350571,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B6),8EAMBF,01/05～05/02,車台No.→8E_5_400000<br>1.8T クアトロ<br>ATE,フロント,8000,,119185,P1311672-qq-e-412k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B6),8EAMBF,01/05～05/02,車台No.→8E_5_400000<br>1.8T クアトロ<br>ATE,リア,4800,,94609,P1350571-qq-e-413k,出さない,4547726213896,1350571,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B6),8EASNF,01/05～05/02,車台No.→8E_5_400000<br>3.0 クアトロ<br>ATE,フロント,8000,,105900,P1311672-qq-e-418k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B6),8EASNF,01/05～05/02,車台No.→8E_5_400000<br>3.0 クアトロ<br>ATE,リア,4800,,99289,P1350565-qq-e-419k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B6),8EBDV,01/05～05/02,車台No.→8E_5_400000<br>2.4<br>ATE,フロント,8000,,125439,P1311672-qq-e-416k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B6),8EBDV,01/05～05/02,車台No.→8E_5_400000<br>2.4<br>ATE,リア,4800,,92801,P1350565-qq-e-417k,出さない,4547726211670,1350565,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B7),8EALT,05/02～08/03,車台No.8E_5_400001→<br>2.0(FF),フロント,8000,,119187,P1311672-qq-e-422k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B7),8EALT,05/02～08/03,車台No.8E_5_400001→<br>2.0(FF),リア,4800,,88037,P1350571-qq-e-423k,出さない,4547726213896,1350571,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B7),8EAUKF,05/02～08/03,車台No.8E_5_400001→<br>3.2 FSI クアトロ,フロント,8000,,119894,P1313763-qq-e-428k,出さない,4547726212349,1313763,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B7),8EAUKF,05/02～08/03,車台No.8E_5_400001→<br>3.2 FSI クアトロ,リア,6400,,94619,P1353914-qq-e-429k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B7),8EBFB,06/07～08/03,車台No.8E_5_400001→<br>1.8T(FF),フロント,8000,,119186,P1311672-qq-e-420k,出さない,4547726212523,1311672,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B7),8EBFB,06/07～08/03,車台No.8E_5_400001→<br>1.8T(FF),リア,4800,,88036,P1350571-qq-e-421k,出さない,4547726213896,1350571,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,6000,出さない
AUDI,A4(B7),8EBGBF/8EBWEF,05/02～08/03,車台No.8E_5_400001→<br>2.0 TFSI クアトロ,フロント,8000,,93580,P1313763-qq-e-424k,出さない,4547726212349,1313763,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
AUDI,A4(B7),8EBGBF/8EBWEF,05/02～08/03,車台No.8E_5_400001→<br>2.0 TFSI クアトロ,リア,6400,,101157,P1353914-qq-e-425k,出さない,4547726212387,1353914,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,8000,出さない
AUDI,A4(B7),8EBWEF,07/01～08/03,車台No.8E_5_400001→<br>2.0 DTM,フロント,8000,,126224,P1313763-qq-e-426k,出さない,4547726212349,1313763,DIXCEL,ブレーキパッド,P,材質:セラミック系複合材<br>適正温度:0～500℃,,,10000,出さない
