自動車メーカー,車種,型式,年式,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
JAGUAR,XJR(X350/358),J73TA/J72TB/J73TB,03/05～,4.2 V8 スーパーチャージャー<br>車台No.→G49700,リア,17600,,92615,Z9910849-qq-e-6649k,出さない,4547726145241,9910849,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JAGUAR,XJR(X350/358),J73TA/J72TB/J73TB,03/05～,4.2 V8 スーパーチャージャー<br>車台No.G49701→,フロント,22400,,85909,Z0514079-qq-e-6650k,出さない,4547726243459,0514079,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJR(X350/358),J73TA/J72TB/J73TB,03/05～,4.2 V8 スーパーチャージャー<br>車台No.G49701→,リア,16000,,88157,Z355264-qq-e-6651k,出さない,4547726144077,355264,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JAGUAR,XJS,JDD/JED,91/9～93/9,4.0<br>車台No.→188104,フロント,22400,,118610,Z0510132-qq-e-6666k,出さない,4547726247570,0510132,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDD/JED,91/9～93/9,4.0<br>車台No.→188104,リア,22400,,112012,Z0550133-qq-e-6667k,出さない,4547726247587,0550133,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDD/JED,91/9～93/9,4.0<br>車台No.188105→226645,フロント,22400,,98635,Z0510132-qq-e-6668k,出さない,4547726247570,0510132,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDD/JED,91/9～93/9,4.0<br>車台No.188105→226645,リア,22400,,121501,Z0550669-qq-e-6669k,出さない,4547726240328,0550669,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDD/JED,91/9～93/9,4.0<br>車台No.188105→226645,リア,22400,,121503,Z0551755-qq-e-6670k,出さない,4547726247655,0551755,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDS/JES/JES2,93/10～96/12,6.0 V12,フロント,22400,,118612,Z0510132-qq-e-6673k,出さない,4547726247570,0510132,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDS/JES/JES2,93/10～96/12,6.0 V12<br>車台No.→179736,リア,22400,,98639,Z0550133-qq-e-6674k,出さない,4547726247587,0550133,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDS/JES/JES2,93/10～96/12,6.0 V12<br>車台No.179737→,リア,22400,,95362,Z0550669-qq-e-6675k,出さない,4547726240328,0550669,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDW/JEW,86/1～93/9,5.3 V12,フロント,22400,,118611,Z0510132-qq-e-6671k,出さない,4547726247570,0510132,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XJS,JDW/JEW,86/1～93/9,5.3 V12,リア,22400,,112013,Z0550133-qq-e-6672k,出さない,4547726247587,0550133,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK,J435A,06/07～09/04,4.2 V8,フロント,22400,,112011,Z0514084-qq-e-6676k,出さない,4547726243466,0514084,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK,J435A,06/07～09/04,4.2 V8,リア,16000,,88158,Z355264-qq-e-6677k,出さない,4547726144077,355264,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JAGUAR,XK,J438B,09/04～,5.0 V8,フロント,22400,,92062,Z0514079-qq-e-6678k,出さない,4547726243459,0514079,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK,J438B,09/04～,5.0 V8,リア,16000,,112015,Z0550264-qq-e-6679k,出さない,4547726248256,0550264,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JAGUAR,XK,J439A,07/04～09/04,XKR 4.2 V8 スーパーチャージャー,フロント,22400,,124774,Z0514079-qq-e-6680k,出さない,4547726243459,0514079,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK,J439A,07/04～09/04,XKR 4.2 V8 スーパーチャージャー,リア,16000,,94369,Z355264-qq-e-6681k,出さない,4547726144077,355264,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JAGUAR,XK,J439A,07/04～09/04,XKR 4.2 V8 スーパーチャージャー<br>ポートフォリオ(ALCON)(フロント:6ポット/リア:4ポット),フロント,24000,,85973,Z9914850-qq-e-6682k,出さない,4547726142547,9914850,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JAGUAR,XK,J439A,07/04～09/04,XKR 4.2 V8 スーパーチャージャー<br>ポートフォリオ(ALCON)(フロント:6ポット/リア:4ポット),リア,22400,,118654,Z9910024-qq-e-6683k,出さない,4547726140710,9910024,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK,J43YB,09/04～,XKR/XKR-S 5.0 V8 スーパーチャージャー,フロント,22400,,124776,Z0514474-qq-e-6684k,出さない,4547726246849,0514474,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,J413A,02/11～06/06,R 4.2 V8 スーパーチャージャー,フロント,17600,,99847,Z281001-qq-e-6697k,出さない,4547726247334,281001,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JAGUAR,XK8,J413A,02/11～06/06,R 4.2 V8 スーパーチャージャー,リア,17600,,118658,Z9910849-qq-e-6698k,出さない,4547726145241,9910849,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JAGUAR,XK8,JEDA/JEDC/J41NB/J412A,96/11～06/06,4.0/4.2 V8<br>車台No.→042775,フロント,22400,,118615,Z0510705-qq-e-6685k,出さない,4547726240298,0510705,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEDA/JEDC/J41NB/J412A,96/11～06/06,4.0/4.2 V8<br>車台No.→042775,リア,22400,,82525,Z0550669-qq-e-6686k,出さない,4547726240328,0550669,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEDA/JEDC/J41NB/J412A,96/11～06/06,4.0/4.2 V8<br>車台No.A00083→,リア,17600,,105724,Z9910849-qq-e-6690k,出さない,4547726145241,9910849,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JAGUAR,XK8,JEDA/JEDC/J41NB/J412A,96/11～06/06,4.0/4.2 V8<br>車台No.A00083→,リア,22400,,114850,Z0551755-qq-e-6688k,出さない,4547726247655,0551755,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEDA/JEDC/J41NB/J412A,96/11～06/06,4.0/4.2 V8<br>車台No.A00083→ATE,フロント,22400,,105194,Z0510705-qq-e-6687k,出さない,4547726240298,0510705,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEDA/JEDC/J41NB/J412A,96/11～06/06,4.0/4.2 V8<br>車台No.A00083→ブレンボ,フロント,17600,,87047,Z281001-qq-e-6689k,出さない,4547726247334,281001,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JAGUAR,XK8,JEFB/J41PA/J41PB,99/2～02/10,R 4.0 V8 スーパーチャージャー<br>車台No.→042775,フロント,22400,,124771,Z0510705-qq-e-6691k,出さない,4547726240298,0510705,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEFB/J41PA/J41PB,99/2～02/10,R 4.0 V8 スーパーチャージャー<br>車台No.→042775,リア,22400,,121502,Z0550669-qq-e-6692k,出さない,4547726240328,0550669,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEFB/J41PA/J41PB,99/2～02/10,R 4.0 V8 スーパーチャージャー<br>車台No.A00083→,リア,22400,,101900,Z0551755-qq-e-6694k,出さない,4547726247655,0551755,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEFB/J41PA/J41PB,99/2～02/10,R 4.0 V8 スーパーチャージャー<br>車台No.A00083→,リア,17600,,105725,Z9910849-qq-e-6696k,出さない,4547726145241,9910849,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JAGUAR,XK8,JEFB/J41PA/J41PB,99/2～02/10,R 4.0 V8 スーパーチャージャー<br>車台No.A00083→ATE,フロント,22400,,105195,Z0510705-qq-e-6693k,出さない,4547726240298,0510705,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,XK8,JEFB/J41PA/J41PB,99/2～02/10,R 4.0 V8 スーパーチャージャー<br>車台No.A00083→ブレンボ,フロント,17600,,80440,Z281001-qq-e-6695k,出さない,4547726247334,281001,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JAGUAR,Xタイプ,J51XA/J51XB/J51WA/J51WB,01/08～04/08,2.5 V6/3.0 V6<br>車台No.→E24053,フロント,22400,,90160,Z1011533-qq-e-6591k,出さない,4547726241974,1011533,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51XA/J51XB/J51WA/J51WB,01/08～04/08,2.5 V6/3.0 V6<br>車台No.→E24053,リア,22400,,82529,Z0551682-qq-e-6592k,出さない,4547726240342,0551682,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51XA/J51XB/J51WA/J51WB,04/09～,2.5 V6/3.0 V6<br>車台No.E24054→,フロント,22400,,83844,Z1011533-qq-e-6593k,出さない,4547726241974,1011533,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51XA/J51XB/J51WA/J51WB,04/09～,2.5 V6/3.0 V6<br>車台No.E24054→,リア,22400,,88821,Z0551071-qq-e-6595k,出さない,4547726240540,0551071,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51XA/J51XB/J51WA/J51WB,04/09～,2.5 V6/3.0 V6<br>車台No.E24054→,リア,22400,,95364,Z0551682-qq-e-6594k,出さない,4547726240342,0551682,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51YA/J51YB,02/05～04/08,2.0 V6(2.1)<br>車台No.→E24053,フロント,22400,,96657,Z1011533-qq-e-6586k,出さない,4547726241974,1011533,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51YA/J51YB,02/05～04/08,2.0 V6(2.1)<br>車台No.→E24053,リア,22400,,88823,Z0551682-qq-e-6587k,出さない,4547726240342,0551682,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51YA/J51YB,04/09～,2.0 V6(2.1)<br>車台No.E24054→,フロント,22400,,83843,Z1011533-qq-e-6588k,出さない,4547726241974,1011533,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51YA/J51YB,04/09～,2.0 V6(2.1)<br>車台No.E24054→,リア,22400,,75992,Z0551682-qq-e-6589k,出さない,4547726240342,0551682,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JAGUAR,Xタイプ,J51YA/J51YB,04/09～,2.0 V6(2.1)<br>車台No.E24054→,リア,22400,,82527,Z0551071-qq-e-6590k,出さない,4547726240540,0551071,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WH47/WH57,05/07～11,4.7/5.7,フロント,22400,,86712,Z1911080-qq-e-6068k,出さない,4547726245828,1911080,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WH47/WH57,05/07～11,4.7/5.7,リア,22400,,92199,Z1951087-qq-e-6069k,出さない,4547726245842,1951087,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WH61,06/09～11,6.1 SRT8,フロント,22400,,119400,Z1911149-qq-e-6070k,出さない,4547726243299,1911149,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WH61,06/09～11,6.1 SRT8,リア,17600,,92614,Z9910849-qq-e-6071k,出さない,4547726145241,9910849,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JEEP,グランドチェロキー,WJ40/WJ47,99～05,4.0/4.7,リア,27200,,124872,Z1950791-qq-e-6067k,出さない,4547726245477,1950791,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,34000,出さない
JEEP,グランドチェロキー,WJ40/WJ47,99～05,4.0/4.7<br>AKEBONO,フロント,30400,,112774,Z1910945-qq-e-6066k,出さない,4547726245446,1910945,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,38000,出さない
JEEP,グランドチェロキー,WJ40/WJ47,99～05,4.0/4.7<br>ATE,フロント,24000,,106072,Z1910790-qq-e-6065k,出さない,4547726247457,1910790,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,グランドチェロキー,WK36/WK36A/WK36T/WK36TA,11/03～,3.6,フロント,22400,,98737,Z1911455-qq-e-6072k,出さない,4547726244845,1911455,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WK36/WK36A/WK36T/WK36TA,11/03～,3.6,リア,22400,,124874,Z1951498-qq-e-6073k,出さない,4547726244852,1951498,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WK57A,11/12～,5.7,フロント,22400,,98738,Z1911455-qq-e-6074k,出さない,4547726244845,1911455,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WK57A,11/12～,5.7,リア,22400,,105318,Z1951498-qq-e-6075k,出さない,4547726244852,1951498,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,WK57A/WK64,11/03～,SRT8 6.4 V8,フロント,26400,,98736,Z1911405-qq-e-6076k,出さない,4547726244999,1911405,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,33000,出さない
JEEP,グランドチェロキー,WK57A/WK64,11/03～,SRT8 6.4 V8,リア,17600,,118656,Z9910849-qq-e-6077k,出さない,4547726145241,9910849,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JEEP,グランドチェロキー,ZMX/ZG40/ZY/ZG52,92～93,4.0/5.2,フロント,24000,,86709,Z1910477-qq-e-6059k,出さない,4547726247433,1910477,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,グランドチェロキー,ZMX/ZG40/ZY/ZG52,94,4.0/5.2,フロント,24000,,86710,Z1910477-qq-e-6060k,出さない,4547726247433,1910477,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,グランドチェロキー,ZMX/ZG40/ZY/ZG52,94,4.0/5.2<br>車台No.→358320,リア,22400,,111592,Z1950625-qq-e-6061k,出さない,4547726245460,1950625,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,グランドチェロキー,ZMX/ZG40/ZY/ZG52,94,4.0/5.2<br>車台No.358321→,リア,27200,,79331,Z1950666-qq-e-6062k,出さない,4547726247471,1950666,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,34000,出さない
JEEP,グランドチェロキー,ZMX/ZG40/ZY/ZG52,95～98,4.0/5.2,フロント,24000,,106070,Z1910477-qq-e-6063k,出さない,4547726247433,1910477,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,グランドチェロキー,ZMX/ZG40/ZY/ZG52,95～98,4.0/5.2,リア,27200,,92197,Z1950666-qq-e-6064k,出さない,4547726247471,1950666,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,34000,出さない
JEEP,コマンダー,XH47/XH57,06/05～,4.7/5.7 HEMI,フロント,22400,,92951,Z1911080-qq-e-6050k,出さない,4547726245828,1911080,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,コマンダー,XH47/XH57,06/05～,4.7/5.7 HEMI,リア,22400,,92198,Z1951087-qq-e-6051k,出さない,4547726245842,1951087,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,コンパス,MK49/MK4924,12/03～,2.0 FF/2.4 4WD<br>ABS付,フロント,17600,,80108,Z341216-qq-e-6052k,出さない,4547726143339,341216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JEEP,コンパス,MK49/MK4924,12/03～,2.0 FF/2.4 4WD<br>ABS付 リア:262mm ディスク車,リア,16000,,83587,Z345248-qq-e-6053k,出さない,4547726143438,345248,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JEEP,コンパス,MK49/MK4924,12/03～,2.0 FF/2.4 4WD<br>ABS付 リア:302mm ディスク車,リア,16000,,96720,Z345212-qq-e-6054k,出さない,4547726143421,345212,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JEEP,チェロキー,6M/6MX/7M/7MX,90～01,4.0,フロント,24000,,112772,Z1910477-qq-e-6043k,出さない,4547726247433,1910477,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,チェロキー,KJ37,01～02,3.7<br>アメリカ名:リバティ,フロント,24000,,92950,Z1910856-qq-e-6044k,出さない,4547726245743,1910856,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,チェロキー,KJ37,03～08,3.7<br>アメリカ名:リバティ,フロント,24000,,125631,Z1910856-qq-e-6045k,出さない,4547726245743,1910856,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,チェロキー,KJ37,03～08,3.7<br>アメリカ名:リバティ,リア,22400,,124873,Z1950964-qq-e-6046k,出さない,4547726242971,1950964,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,チェロキー,KK37,08/06～14/04,3.7,フロント,22400,,124871,Z1914604-qq-e-6047k,出さない,4547726244838,1914604,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,チェロキー,KK37,08/06～14/04,3.7,リア,26400,,79332,Z1951274-qq-e-6048k,出さない,4547726243114,1951274,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,33000,出さない
JEEP,チェロキー,KL24,14/05～,2.4 FF,フロント,22400,,92194,Z1911640-qq-e-6049k,出さない,4547726246986,1911640,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,チェロキー,,84～89,4.0,フロント,24000,,112771,Z1910203-qq-e-6042k,出さない,4547726245439,1910203,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,パトリオット,MK7420/MK74,07/08～13/05,2.0 FF/2.4 4WD,フロント,17600,,99484,Z341216-qq-e-6086k,出さない,4547726143339,341216,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,22000,出さない
JEEP,パトリオット,MK7420/MK74,07/08～13/05,2.0 FF/2.4 4WD<br>リア:262mm ディスク車,リア,16000,,116578,Z345248-qq-e-6087k,出さない,4547726143438,345248,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JEEP,パトリオット,MK7420/MK74,07/08～13/05,2.0 FF/2.4 4WD<br>リア:302mm ディスク車,リア,16000,,83911,Z345212-qq-e-6088k,出さない,4547726143421,345212,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
JEEP,ラングラー,HYMY/H8C/SYMX,90～97,4.0/4.2,フロント,24000,,106071,Z1910477-qq-e-6103k,出さない,4547726247433,1910477,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
JEEP,ラングラー,JK38S/JK38L/JK36S/JK36L,07/03～,3.8/3.6,フロント,22400,,92196,Z1914604-qq-e-6105k,出さない,4547726244838,1914604,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
JEEP,ラングラー,JK38S/JK38L/JK36S/JK36L,07/03～,3.8/3.6,リア,26400,,92200,Z1951274-qq-e-6106k,出さない,4547726243114,1951274,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,33000,出さない
JEEP,ラングラー,TJ40H/TJ40S,97～07,4.0,フロント,24000,,86711,Z1910477-qq-e-6104k,出さない,4547726247433,1910477,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,30000,出さない
LAMBORGHINI,ガヤルド,JFGE11/GELEH,03～13,5.0/LP550-2/LP560-4<br>カーボン/セラミックブレーキ車不可,フロント,33600,,80388,Z1313751-qq-e-6699k,出さない,4547726242612,1313751,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,42000,出さない
LAMBORGHINI,ガヤルド,JFGE11/GELEH,03～13,5.0/LP550-2/LP560-4<br>カーボン/セラミックブレーキ車不可,リア,22400,,75641,Z1350001-qq-e-6700k,出さない,4547726244524,1350001,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,Y(イプシロン),,03/10～,1.4 16V/1.3 マルチジェット,フロント,22400,,106452,Z2914073-qq-e-6776k,出さない,4547726243152,2914073,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,Y10,,85～88,1.1(NA),フロント,22400,,85510,Z2610509-qq-e-6778k,出さない,4547726247136,2610509,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,Y10,,85～88,1.1(ターボ),フロント,22400,,118201,Z2710459-qq-e-6779k,出さない,4547726247204,2710459,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,Y10,,85～88,1.1(ターボ),リア,16000,,118199,Z2650522-qq-e-6780k,出さない,4547726247181,2650522,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,20000,出さない
LANCIA,Y10,,85～91,1.0,フロント,22400,,98751,Z2610509-qq-e-6777k,出さない,4547726247136,2610509,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,Y10,,90～92,1.3 GTI,フロント,22400,,111636,Z2711100-qq-e-6781k,出さない,4547726240915,2711100,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,Y10,,92～96,1.3 GTI,フロント,22400,,85516,Z2710459-qq-e-6782k,出さない,4547726247204,2710459,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,カッパ,,94～02,2.4 20V,リア,19200,,79353,Z2551018-qq-e-6746k,出さない,4547726247105,2551018,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,24000,出さない
LANCIA,カッパ,,94～02,2.4 20V<br>ATE,フロント,22400,,111624,Z2611637-qq-e-6745k,出さない,4547726243329,2611637,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,カッパ,,94～02,2.4 20V<br>LUCAS,フロント,22400,,125997,Z2910856-qq-e-6744k,出さない,4547726247259,2910856,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
LANCIA,カッパ,,94～02,3.0 V6 24V,リア,19200,,85501,Z2551018-qq-e-6749k,出さない,4547726247105,2551018,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,24000,出さない
LANCIA,カッパ,,94～02,3.0 V6 24V<br>LUCAS,フロント,22400,,113117,Z2910856-qq-e-6747k,出さない,4547726247259,2910856,DIXCEL,ブレーキパッド,Z,材質:グラファイト・メタリック<br>適正温度:0～850℃,,,28000,出さない
